datetime,close,volume
2021-04-23T00:00:00+0530,22.13,2977596
2021-04-26T00:00:00+0530,22.35,7786745
2021-04-27T00:00:00+0530,22.46,1038079
2021-04-28T00:00:00+0530,22.67,1445610
2021-04-29T00:00:00+0530,22.73,1508524
2021-04-30T00:00:00+0530,23.12,3627705
2021-05-03T00:00:00+0530,23.13,2857340
2021-05-04T00:00:00+0530,23.19,2063574
2021-05-05T00:00:00+0530,23.48,3103161
2021-05-06T00:00:00+0530,23.49,1130654
2021-05-07T00:00:00+0530,23.79,2991435
2021-05-10T00:00:00+0530,24.72,24683975
2021-05-11T00:00:00+0530,25.53,35790562
2021-05-12T00:00:00+0530,25.5,21680599
2021-05-14T00:00:00+0530,24.91,6112710
2021-05-17T00:00:00+0530,25.1,4767385
2021-05-18T00:00:00+0530,25.35,4804367
2021-05-19T00:00:00+0530,25.46,3670118
2021-05-20T00:00:00+0530,25.02,1821664
2021-05-21T00:00:00+0530,25.05,1640392
2021-05-24T00:00:00+0530,25.24,2873875
2021-05-25T00:00:00+0530,25.22,3561814
2021-05-26T00:00:00+0530,24.85,1904332
2021-05-27T00:00:00+0530,24.79,1164263
2021-05-28T00:00:00+0530,24.72,2404484
2021-05-31T00:00:00+0530,24.85,2497377
2021-06-01T00:00:00+0530,25.01,3332251
2021-06-02T00:00:00+0530,25.26,3632480
2021-06-03T00:00:00+0530,25.52,5587304
2021-06-04T00:00:00+0530,25.9,7809569
2021-06-07T00:00:00+0530,26.28,11185037
2021-06-08T00:00:00+0530,26.19,3893117
2021-06-09T00:00:00+0530,26.35,13054107
2021-06-10T00:00:00+0530,26.4,3629267
2021-06-11T00:00:00+0530,26.81,7525192
2021-06-14T00:00:00+0530,26.8,3763577
2021-06-15T00:00:00+0530,26.78,4524040
2021-06-16T00:00:00+0530,26.6,2063980
2021-06-17T00:00:00+0530,26.22,1849500
2021-06-18T00:00:00+0530,25.55,2270837
2021-06-21T00:00:00+0530,25.98,2086719
2021-06-22T00:00:00+0530,26.12,1856748
2021-06-23T00:00:00+0530,26.29,3480699
2021-06-24T00:00:00+0530,26.17,4631212
2021-06-25T00:00:00+0530,26.18,1272181
2021-06-28T00:00:00+0530,26.42,2965594
2021-06-29T00:00:00+0530,26.21,2167338
2021-06-30T00:00:00+0530,26.1,1555342
2021-07-01T00:00:00+0530,26.25,1503750
2021-07-02T00:00:00+0530,26.16,1277144
2021-07-05T00:00:00+0530,26.36,2629130
2021-07-06T00:00:00+0530,26.19,2531716
2021-07-07T00:00:00+0530,26.19,1143448
2021-07-08T00:00:00+0530,25.98,1275119
2021-07-09T00:00:00+0530,26.03,1293171
2021-07-12T00:00:00+0530,26.12,1993052
2021-07-13T00:00:00+0530,26.26,1580282
2021-07-14T00:00:00+0530,26.39,3148262
2021-07-15T00:00:00+0530,26.1,2512166
2021-07-16T00:00:00+0530,26.13,1728483
2021-07-19T00:00:00+0530,26.12,2113654
2021-07-20T00:00:00+0530,25.8,1663846
2021-07-22T00:00:00+0530,26.05,1499722
2021-07-23T00:00:00+0530,25.97,1147512
2021-07-26T00:00:00+0530,25.98,3031432
2021-07-27T00:00:00+0530,25.88,1282734
2021-07-28T00:00:00+0530,25.82,1069597
2021-07-29T00:00:00+0530,25.79,15653799
2021-07-30T00:00:00+0530,26.02,7184023
2021-08-02T00:00:00+0530,26.0,13138236
2021-08-03T00:00:00+0530,26.11,20899749
2021-08-04T00:00:00+0530,26.03,20571449
2021-08-05T00:00:00+0530,25.94,1312103
2021-08-06T00:00:00+0530,26.11,4968168
2021-08-09T00:00:00+0530,25.73,3770327
2021-08-10T00:00:00+0530,25.31,1608106
2021-08-11T00:00:00+0530,25.77,2835213
2021-08-12T00:00:00+0530,26.22,3603051
2021-08-13T00:00:00+0530,26.1,2907261
2021-08-16T00:00:00+0530,25.93,1048960
2021-08-17T00:00:00+0530,25.73,895914
2021-08-18T00:00:00+0530,25.57,1114590
2021-08-20T00:00:00+0530,24.99,7266487
2021-08-23T00:00:00+0530,24.82,12462253
2021-08-24T00:00:00+0530,25.16,21003559
2021-08-25T00:00:00+0530,25.39,15300416
2021-08-26T00:00:00+0530,25.17,701002
2021-08-27T00:00:00+0530,25.38,16618242
2021-08-30T00:00:00+0530,25.8,1522677
2021-08-31T00:00:00+0530,25.93,1812633
2021-09-01T00:00:00+0530,25.95,2470878
2021-09-02T00:00:00+0530,26.0,2504725
2021-09-03T00:00:00+0530,26.38,7140119
2021-09-06T00:00:00+0530,26.27,3380942
2021-09-07T00:00:00+0530,26.09,5191876
2021-09-08T00:00:00+0530,26.38,5012861
2021-09-09T00:00:00+0530,26.6,5992183
2021-09-13T00:00:00+0530,26.74,3481410
2021-09-14T00:00:00+0530,26.97,6208696
2021-09-15T00:00:00+0530,27.98,14054846
2021-09-16T00:00:00+0530,28.03,3299017
2021-09-17T00:00:00+0530,27.74,6641816
2021-09-20T00:00:00+0530,27.45,12239353
2021-09-21T00:00:00+0530,27.79,2283294
2021-09-22T00:00:00+0530,28.0,4410391
2021-09-23T00:00:00+0530,28.53,7162123
2021-09-24T00:00:00+0530,28.24,2795861
2021-09-27T00:00:00+0530,28.45,2383498
2021-09-28T00:00:00+0530,29.4,14229727
2021-09-29T00:00:00+0530,30.71,16443657
2021-09-30T00:00:00+0530,30.52,5457216
2021-10-01T00:00:00+0530,30.58,6349761
2021-10-04T00:00:00+0530,31.01,3280966
2021-10-05T00:00:00+0530,31.75,5007562
2021-10-06T00:00:00+0530,31.49,6538599
2021-10-07T00:00:00+0530,31.22,1588942
2021-10-08T00:00:00+0530,31.05,1396499
2021-10-11T00:00:00+0530,31.97,6343951
2021-10-12T00:00:00+0530,31.84,1087999
2021-10-13T00:00:00+0530,31.84,1872206
2021-10-14T00:00:00+0530,32.06,5301126
2021-10-18T00:00:00+0530,32.55,3478371
2021-10-19T00:00:00+0530,31.91,1783767
2021-10-20T00:00:00+0530,31.31,2590202
2021-10-21T00:00:00+0530,31.19,1459419
2021-10-22T00:00:00+0530,30.66,1318606
2021-10-25T00:00:00+0530,30.85,921173
2021-10-26T00:00:00+0530,31.01,1287144
2021-10-27T00:00:00+0530,30.72,1144450
2021-10-28T00:00:00+0530,29.72,1324183
2021-10-29T00:00:00+0530,29.56,1554817
2021-11-01T00:00:00+0530,29.95,1030973
2021-11-02T00:00:00+0530,29.96,652094
2021-11-03T00:00:00+0530,29.77,662055
2021-11-04T00:00:00+0530,29.92,356923
2021-11-08T00:00:00+0530,30.55,856087
2021-11-09T00:00:00+0530,30.6,555630
2021-11-10T00:00:00+0530,30.44,1930979
2021-11-11T00:00:00+0530,30.2,616142
2021-11-12T00:00:00+0530,30.14,559066
2021-11-15T00:00:00+0530,30.27,741047
2021-11-16T00:00:00+0530,30.08,897834
2021-11-17T00:00:00+0530,30.11,722489
2021-11-18T00:00:00+0530,29.72,735377
2021-11-22T00:00:00+0530,29.18,2072172
2021-11-23T00:00:00+0530,29.94,1144476
2021-11-24T00:00:00+0530,30.42,1365168
2021-11-25T00:00:00+0530,30.63,2807137
2021-11-26T00:00:00+0530,29.5,953730
2021-11-29T00:00:00+0530,29.08,2149718
2021-11-30T00:00:00+0530,29.39,582348
2021-12-01T00:00:00+0530,29.6,774484
2021-12-02T00:00:00+0530,30.15,3826292
2021-12-03T00:00:00+0530,29.98,580907
2021-12-06T00:00:00+0530,29.52,741944
2021-12-07T00:00:00+0530,29.95,1043753
2021-12-08T00:00:00+0530,30.08,503176
2021-12-09T00:00:00+0530,30.08,1177382
2021-12-10T00:00:00+0530,29.97,387097
2021-12-13T00:00:00+0530,29.87,1471598
2021-12-14T00:00:00+0530,30.11,1298330
2021-12-15T00:00:00+0530,29.92,567766
2021-12-16T00:00:00+0530,29.87,253920
2021-12-17T00:00:00+0530,29.51,765484
2021-12-20T00:00:00+0530,28.56,1834099
2021-12-21T00:00:00+0530,28.85,1353769
2021-12-22T00:00:00+0530,29.02,1550252
2021-12-23T00:00:00+0530,29.64,1643807
2021-12-24T00:00:00+0530,29.19,659078
2021-12-27T00:00:00+0530,29.17,358925
2021-12-28T00:00:00+0530,29.52,590258
2021-12-29T00:00:00+0530,29.42,436674
2021-12-30T00:00:00+0530,29.77,562653
2021-12-31T00:00:00+0530,29.68,547277
2022-01-03T00:00:00+0530,30.1,1206197
2022-01-04T00:00:00+0530,30.78,1582542
2022-01-05T00:00:00+0530,30.81,687123
2022-01-06T00:00:00+0530,30.81,841053
2022-01-07T00:00:00+0530,31.09,1236084
2022-01-10T00:00:00+0530,31.32,1343629
2022-01-11T00:00:00+0530,31.32,3032131
2022-01-12T00:00:00+0530,31.72,1630246
2022-01-13T00:00:00+0530,32.01,4124454
2022-01-14T00:00:00+0530,32.05,4018339
2022-01-17T00:00:00+0530,32.22,5570125
2022-01-18T00:00:00+0530,31.79,964662
2022-01-19T00:00:00+0530,32.07,996804
2022-01-20T00:00:00+0530,32.29,5446960
2022-01-21T00:00:00+0530,31.78,1184340
2022-01-24T00:00:00+0530,31.4,1776985
2022-01-25T00:00:00+0530,31.98,4957813
2022-01-27T00:00:00+0530,31.85,960487
2022-01-28T00:00:00+0530,32.31,2738931
2022-01-31T00:00:00+0530,32.71,4672763
2022-02-01T00:00:00+0530,32.65,1712465
2022-02-02T00:00:00+0530,32.8,1427174
2022-02-03T00:00:00+0530,32.46,479306
2022-02-04T00:00:00+0530,32.28,455343
2022-02-07T00:00:00+0530,32.57,878499
2022-02-08T00:00:00+0530,32.22,1189402
2022-02-09T00:00:00+0530,32.4,1853535
2022-02-10T00:00:00+0530,32.75,5110792
2022-02-11T00:00:00+0530,32.5,1753248
2022-02-14T00:00:00+0530,31.77,934024
2022-02-15T00:00:00+0530,31.82,786573
2022-02-16T00:00:00+0530,31.95,564112
2022-02-17T00:00:00+0530,32.15,2141155
2022-02-18T00:00:00+0530,31.87,733475
2022-02-21T00:00:00+0530,31.68,643067
2022-02-22T00:00:00+0530,31.7,1240677
2022-02-23T00:00:00+0530,31.46,502823
2022-02-24T00:00:00+0530,30.11,2496695
2022-02-25T00:00:00+0530,31.47,976579
2022-02-28T00:00:00+0530,32.36,1011232
2022-03-02T00:00:00+0530,33.17,6838326
2022-03-03T00:00:00+0530,33.88,7429030
2022-03-04T00:00:00+0530,33.14,12080162
2022-03-07T00:00:00+0530,34.23,11078581
2022-03-08T00:00:00+0530,33.95,6287946
2022-03-09T00:00:00+0530,33.79,1966411
2022-03-10T00:00:00+0530,33.49,1334229
2022-03-11T00:00:00+0530,33.72,830547
2022-03-14T00:00:00+0530,33.45,769460
2022-03-15T00:00:00+0530,32.56,3196904
2022-03-16T00:00:00+0530,32.99,345580
2022-03-17T00:00:00+0530,33.12,1322119
2022-03-21T00:00:00+0530,33.23,916162
2022-03-22T00:00:00+0530,33.48,1007200
2022-03-23T00:00:00+0530,33.5,525776
2022-03-24T00:00:00+0530,33.95,1778505
2022-03-25T00:00:00+0530,33.72,1771131
2022-03-28T00:00:00+0530,34.01,2019160
2022-03-29T00:00:00+0530,33.62,482805
2022-03-30T00:00:00+0530,33.34,850446
2022-03-31T00:00:00+0530,33.49,662771
2022-04-01T00:00:00+0530,34.51,2274271
2022-04-04T00:00:00+0530,34.91,1319454
2022-04-05T00:00:00+0530,35.53,6839982
2022-04-06T00:00:00+0530,36.14,4759693
2022-04-07T00:00:00+0530,36.03,3779709
2022-04-08T00:00:00+0530,36.26,574908
2022-04-11T00:00:00+0530,36.43,544999
2022-04-12T00:00:00+0530,36.01,404825
2022-04-13T00:00:00+0530,36.2,484130
2022-04-18T00:00:00+0530,37.15,7444819
2022-04-19T00:00:00+0530,37.22,11307849
2022-04-20T00:00:00+0530,37.14,870831
2022-04-21T00:00:00+0530,37.61,2015684
2022-04-22T00:00:00+0530,37.11,662743
2022-04-25T00:00:00+0530,36.09,2392183
2022-04-26T00:00:00+0530,36.33,1120819
2022-04-27T00:00:00+0530,36.04,2030775
2022-04-28T00:00:00+0530,36.43,509747
2022-04-29T00:00:00+0530,35.61,2098364
2022-05-02T00:00:00+0530,35.6,722334
2022-05-04T00:00:00+0530,35.84,839429
2022-05-05T00:00:00+0530,35.91,922854
2022-05-06T00:00:00+0530,36.22,3795601
2022-05-09T00:00:00+0530,35.88,1213202
2022-05-10T00:00:00+0530,34.67,593594
2022-05-11T00:00:00+0530,34.49,1069034
2022-05-12T00:00:00+0530,33.92,1321655
2022-05-13T00:00:00+0530,33.81,873895
2022-05-16T00:00:00+0530,33.99,349393
2022-05-17T00:00:00+0530,35.27,894155
2022-05-18T00:00:00+0530,34.85,428270
2022-05-19T00:00:00+0530,34.46,1386355
2022-05-20T00:00:00+0530,34.98,1452663
2022-05-23T00:00:00+0530,34.2,2545152
2022-05-24T00:00:00+0530,34.01,369205
2022-05-25T00:00:00+0530,33.87,567688
2022-05-26T00:00:00+0530,34.2,339684
2022-05-27T00:00:00+0530,33.74,480500
2022-05-30T00:00:00+0530,33.95,304799
2022-05-31T00:00:00+0530,34.99,1127901
2022-06-01T00:00:00+0530,35.08,348264
2022-06-02T00:00:00+0530,35.29,207128
2022-06-03T00:00:00+0530,34.93,340986
2022-06-06T00:00:00+0530,35.07,287792
2022-06-07T00:00:00+0530,35.68,821170
2022-06-08T00:00:00+0530,35.71,697630
2022-06-09T00:00:00+0530,35.84,1382575
2022-06-10T00:00:00+0530,35.64,384866
2022-06-13T00:00:00+0530,34.39,602516
2022-06-14T00:00:00+0530,34.71,425115
2022-06-15T00:00:00+0530,34.18,404076
2022-06-16T00:00:00+0530,32.83,6799862
2022-06-17T00:00:00+0530,32.66,516080
2022-06-20T00:00:00+0530,31.44,1997041
2022-06-21T00:00:00+0530,32.13,859554
2022-06-22T00:00:00+0530,31.59,520381
2022-06-23T00:00:00+0530,31.59,587145
2022-06-24T00:00:00+0530,31.77,208401
2022-06-27T00:00:00+0530,32.42,461680
2022-06-28T00:00:00+0530,32.93,960818
2022-06-29T00:00:00+0530,33.31,1434738
2022-06-30T00:00:00+0530,32.96,1609856
2022-07-01T00:00:00+0530,31.59,759226
2022-07-04T00:00:00+0530,31.43,446495
2022-07-05T00:00:00+0530,31.52,300737
2022-07-06T00:00:00+0530,30.91,1415420
2022-07-07T00:00:00+0530,31.5,1693182
2022-07-08T00:00:00+0530,31.88,555148
2022-07-11T00:00:00+0530,32.04,1259203
2022-07-12T00:00:00+0530,32.01,377141
2022-07-13T00:00:00+0530,32.15,528490
2022-07-14T00:00:00+0530,32.17,442405
2022-07-15T00:00:00+0530,32.2,196637
2022-07-18T00:00:00+0530,32.68,527829
2022-07-19T00:00:00+0530,32.74,579671
2022-07-20T00:00:00+0530,32.95,351358
2022-07-21T00:00:00+0530,33.28,592565
2022-07-22T00:00:00+0530,33.0,838808
2022-07-25T00:00:00+0530,33.1,6051326
2022-07-26T00:00:00+0530,32.99,6606284
2022-07-27T00:00:00+0530,33.07,279501
2022-07-28T00:00:00+0530,33.3,470553
2022-07-29T00:00:00+0530,33.94,1331716
2022-08-01T00:00:00+0530,34.68,1486480
2022-08-02T00:00:00+0530,34.91,1006013
2022-08-03T00:00:00+0530,34.71,343530
2022-08-04T00:00:00+0530,34.4,511073
2022-08-05T00:00:00+0530,34.44,471661
2022-08-08T00:00:00+0530,34.91,1036718
2022-08-10T00:00:00+0530,35.0,2170596
2022-08-11T00:00:00+0530,34.9,572296
2022-08-12T00:00:00+0530,35.74,1433579
2022-08-16T00:00:00+0530,35.87,669173
2022-08-17T00:00:00+0530,35.9,1045618
2022-08-18T00:00:00+0530,35.9,2166062
2022-08-19T00:00:00+0530,35.49,2045744
2022-08-22T00:00:00+0530,35.24,350415
2022-08-23T00:00:00+0530,35.77,404206
2022-08-24T00:00:00+0530,36.05,775491
2022-08-25T00:00:00+0530,36.06,1306083
2022-08-26T00:00:00+0530,36.71,1337109
2022-08-29T00:00:00+0530,36.52,617965
2022-08-30T00:00:00+0530,37.09,989900
2022-09-01T00:00:00+0530,36.75,286221
2022-09-02T00:00:00+0530,36.71,1447992
2022-09-05T00:00:00+0530,37.0,694391
2022-09-06T00:00:00+0530,37.09,782881
2022-09-07T00:00:00+0530,37.28,380833
2022-09-08T00:00:00+0530,37.16,567071
2022-09-09T00:00:00+0530,37.22,1115461
2022-09-12T00:00:00+0530,37.2,858330
2022-09-13T00:00:00+0530,37.39,806410
2022-09-14T00:00:00+0530,37.65,612582
2022-09-15T00:00:00+0530,38.0,3214454
2022-09-16T00:00:00+0530,37.66,515631
2022-09-19T00:00:00+0530,37.41,456147
2022-09-20T00:00:00+0530,37.53,4835005
2022-09-21T00:00:00+0530,37.04,4534739
2022-09-22T00:00:00+0530,36.67,4852365
2022-09-23T00:00:00+0530,35.65,1070896
2022-09-26T00:00:00+0530,34.55,1025091
2022-09-27T00:00:00+0530,34.62,530401
2022-09-28T00:00:00+0530,34.43,693470
2022-09-29T00:00:00+0530,34.66,163701
2022-09-30T00:00:00+0530,34.95,428926
2022-10-03T00:00:00+0530,35.05,7779354
2022-10-04T00:00:00+0530,35.78,386200
2022-10-06T00:00:00+0530,36.03,515692
2022-10-07T00:00:00+0530,36.25,365677
2022-10-10T00:00:00+0530,36.13,358747
2022-10-11T00:00:00+0530,35.7,360717
2022-10-12T00:00:00+0530,36.4,890007
2022-10-13T00:00:00+0530,36.18,305496
2022-10-14T00:00:00+0530,35.99,205071
2022-10-17T00:00:00+0530,36.23,274512
2022-10-18T00:00:00+0530,36.62,579217
2022-10-19T00:00:00+0530,36.37,1047379
2022-10-20T00:00:00+0530,36.95,1100075
2022-10-21T00:00:00+0530,36.73,267349
2022-10-24T00:00:00+0530,37.0,747535
2022-10-25T00:00:00+0530,37.08,1796764
2022-10-27T00:00:00+0530,37.6,602905
2022-10-28T00:00:00+0530,37.9,1946495
2022-10-31T00:00:00+0530,38.0,556040
2022-11-01T00:00:00+0530,38.78,3129102
2022-11-02T00:00:00+0530,38.66,448488
2022-11-03T00:00:00+0530,38.61,485136
2022-11-04T00:00:00+0530,38.48,514363
2022-11-07T00:00:00+0530,38.86,1582858
2022-11-09T00:00:00+0530,38.48,431687
2022-11-10T00:00:00+0530,38.14,549511
2022-11-11T00:00:00+0530,38.22,323644
2022-11-14T00:00:00+0530,38.03,589260
2022-11-15T00:00:00+0530,38.39,333157
2022-11-16T00:00:00+0530,38.47,413067
2022-11-17T00:00:00+0530,38.5,355308
2022-11-18T00:00:00+0530,38.09,360890
2022-11-21T00:00:00+0530,37.98,336873
2022-11-22T00:00:00+0530,38.23,214374
2022-11-23T00:00:00+0530,38.16,252896
2022-11-24T00:00:00+0530,38.6,428620
2022-11-25T00:00:00+0530,38.76,988323
2022-11-28T00:00:00+0530,38.76,678926
2022-11-29T00:00:00+0530,38.63,628534
2022-11-30T00:00:00+0530,38.81,253621
2022-12-01T00:00:00+0530,38.64,319230
2022-12-02T00:00:00+0530,38.67,461871
2022-12-05T00:00:00+0530,39.27,1321835
2022-12-06T00:00:00+0530,39.2,587267
2022-12-07T00:00:00+0530,38.84,637097
2022-12-08T00:00:00+0530,38.7,185558
2022-12-09T00:00:00+0530,38.43,466181
2022-12-12T00:00:00+0530,38.59,455760
2022-12-13T00:00:00+0530,38.69,251317
2022-12-14T00:00:00+0530,39.16,867503
2022-12-15T00:00:00+0530,38.87,435208
2022-12-16T00:00:00+0530,38.36,301526
2022-12-19T00:00:00+0530,38.68,447388
2022-12-20T00:00:00+0530,38.46,481428
2022-12-21T00:00:00+0530,37.94,631861
2022-12-22T00:00:00+0530,37.55,521804
2022-12-23T00:00:00+0530,36.75,612780
2022-12-26T00:00:00+0530,37.38,1129111
2022-12-27T00:00:00+0530,37.69,793592
2022-12-28T00:00:00+0530,37.79,350148
2022-12-29T00:00:00+0530,37.86,303852
2022-12-30T00:00:00+0530,38.06,415553
2023-01-02T00:00:00+0530,38.48,877360
2023-01-03T00:00:00+0530,38.37,1510827
2023-01-04T00:00:00+0530,37.65,531220
2023-01-05T00:00:00+0530,37.82,224270
2023-01-06T00:00:00+0530,37.59,364767
2023-01-09T00:00:00+0530,37.76,221562
2023-01-10T00:00:00+0530,37.81,469215
2023-01-11T00:00:00+0530,37.56,247938
2023-01-12T00:00:00+0530,37.59,281622
2023-01-13T00:00:00+0530,37.85,729058
2023-01-16T00:00:00+0530,37.86,647069
2023-01-17T00:00:00+0530,38.11,679512
2023-01-18T00:00:00+0530,38.49,482481
2023-01-19T00:00:00+0530,38.82,923264
2023-01-20T00:00:00+0530,39.1,7470157
2023-01-23T00:00:00+0530,39.13,1730059
2023-01-24T00:00:00+0530,38.89,453387
2023-01-25T00:00:00+0530,38.7,919710
2023-01-27T00:00:00+0530,38.37,2625924
2023-01-30T00:00:00+0530,37.66,468692
2023-01-31T00:00:00+0530,38.26,437931
2023-02-01T00:00:00+0530,37.64,7022051
2023-02-02T00:00:00+0530,37.26,1173329
2023-02-03T00:00:00+0530,37.54,2625128
2023-02-06T00:00:00+0530,37.65,885081
2023-02-07T00:00:00+0530,37.78,746259
2023-02-08T00:00:00+0530,37.78,300258
2023-02-09T00:00:00+0530,37.94,236743
2023-02-10T00:00:00+0530,37.89,337290
2023-02-13T00:00:00+0530,38.17,377523
2023-02-14T00:00:00+0530,38.13,322869
2023-02-15T00:00:00+0530,38.03,280758
2023-02-16T00:00:00+0530,38.87,1128581
2023-02-17T00:00:00+0530,38.99,814953
2023-02-20T00:00:00+0530,38.77,544478
2023-02-21T00:00:00+0530,39.03,1382390
2023-02-22T00:00:00+0530,38.62,971538
2023-02-23T00:00:00+0530,38.64,291029
2023-02-24T00:00:00+0530,39.05,367564
2023-02-27T00:00:00+0530,39.43,2194743
2023-02-28T00:00:00+0530,39.17,289571
2023-03-01T00:00:00+0530,39.5,528795
2023-03-02T00:00:00+0530,39.58,399709
2023-03-03T00:00:00+0530,39.71,1342651
2023-03-06T00:00:00+0530,40.5,1893382
2023-03-08T00:00:00+0530,40.66,3702115
2023-03-09T00:00:00+0530,40.44,1429732
2023-03-10T00:00:00+0530,40.54,2017727
2023-03-13T00:00:00+0530,40.07,465408
2023-03-14T00:00:00+0530,39.77,5221604
2023-03-15T00:00:00+0530,39.91,1614390
2023-03-16T00:00:00+0530,40.03,822818
2023-03-17T00:00:00+0530,40.1,502323
2023-03-20T00:00:00+0530,39.7,474764
2023-03-21T00:00:00+0530,39.45,7750550
2023-03-22T00:00:00+0530,39.21,3753095
2023-03-23T00:00:00+0530,39.19,260538
2023-03-24T00:00:00+0530,38.73,432918
2023-03-27T00:00:00+0530,38.58,304734
2023-03-28T00:00:00+0530,38.47,299570
2023-03-29T00:00:00+0530,39.13,6120039
2023-03-31T00:00:00+0530,39.56,4860764
2023-04-03T00:00:00+0530,40.03,806325
2023-04-05T00:00:00+0530,40.12,340019
2023-04-06T00:00:00+0530,39.95,319266
2023-04-10T00:00:00+0530,40.58,2176569
2023-04-11T00:00:00+0530,40.9,666784
2023-04-12T00:00:00+0530,40.88,508969
2023-04-13T00:00:00+0530,40.84,830884
2023-04-17T00:00:00+0530,41.28,4315870
2023-04-18T00:00:00+0530,41.17,416031
2023-04-19T00:00:00+0530,40.76,273513
2023-04-20T00:00:00+0530,40.94,2056407
2023-04-21T00:00:00+0530,40.97,248234
2023-04-24T00:00:00+0530,41.07,405709
2023-04-25T00:00:00+0530,41.03,235542
2023-04-26T00:00:00+0530,41.3,1346376
2023-04-27T00:00:00+0530,41.29,602730
2023-04-28T00:00:00+0530,41.47,833734
2023-05-02T00:00:00+0530,42.2,1336617
2023-05-03T00:00:00+0530,42.37,1388711
2023-05-04T00:00:00+0530,42.35,1255184
2023-05-05T00:00:00+0530,42.18,1434711
2023-05-08T00:00:00+0530,42.68,1606482
2023-05-09T00:00:00+0530,42.62,1088930
2023-05-10T00:00:00+0530,42.95,622629
2023-05-11T00:00:00+0530,43.07,734055
2023-05-12T00:00:00+0530,42.57,616327
2023-05-15T00:00:00+0530,42.63,437862
2023-05-16T00:00:00+0530,42.92,439086
2023-05-17T00:00:00+0530,42.92,359165
2023-05-18T00:00:00+0530,42.52,399782
2023-05-19T00:00:00+0530,43.06,384827
2023-05-22T00:00:00+0530,42.45,1589818
2023-05-23T00:00:00+0530,42.37,611403
2023-05-24T00:00:00+0530,42.54,969119
2023-05-25T00:00:00+0530,42.54,180586
