datetime,close,volume
2025-06-02T10:33:00+0530,6451.85,0
2025-06-02T10:34:00+0530,6452.0,0
2025-06-02T10:35:00+0530,6452.3,0
2025-06-02T10:36:00+0530,6452.25,0
2025-06-02T10:37:00+0530,6453.2,0
2025-06-02T10:38:00+0530,6455.75,0
2025-06-02T10:39:00+0530,6461.35,0
2025-06-02T10:40:00+0530,6459.5,0
2025-06-02T10:41:00+0530,6460.4,0
2025-06-02T10:42:00+0530,6461.55,0
2025-06-02T10:43:00+0530,6460.05,0
2025-06-02T10:44:00+0530,6459.4,0
2025-06-02T10:45:00+0530,6458.2,0
2025-06-02T10:46:00+0530,6460.25,0
2025-06-02T10:47:00+0530,6463.9,0
2025-06-02T10:48:00+0530,6462.65,0
2025-06-02T10:49:00+0530,6462.45,0
2025-06-02T10:50:00+0530,6460.8,0
2025-06-02T10:51:00+0530,6461.3,0
2025-06-02T10:52:00+0530,6460.15,0
2025-06-02T10:53:00+0530,6456.25,0
2025-06-02T10:54:00+0530,6458.15,0
2025-06-02T10:55:00+0530,6457.15,0
2025-06-02T10:56:00+0530,6458.9,0
2025-06-02T10:57:00+0530,6460.3,0
2025-06-02T10:58:00+0530,6460.9,0
2025-06-02T10:59:00+0530,6459.8,0
2025-06-02T11:00:00+0530,6459.7,0
2025-06-02T11:01:00+0530,6457.2,0
2025-06-02T11:02:00+0530,6459.1,0
2025-06-02T11:03:00+0530,6458.25,0
2025-06-02T11:04:00+0530,6461.55,0
2025-06-02T11:05:00+0530,6462.25,0
2025-06-02T11:06:00+0530,6460.75,0
2025-06-02T11:07:00+0530,6461.1,0
2025-06-02T11:08:00+0530,6463.6,0
2025-06-02T11:09:00+0530,6464.15,0
2025-06-02T11:10:00+0530,6462.1,0
2025-06-02T11:11:00+0530,6463.35,0
2025-06-02T11:12:00+0530,6459.65,0
2025-06-02T11:13:00+0530,6458.75,0
2025-06-02T11:14:00+0530,6458.35,0
2025-06-02T11:15:00+0530,6454.9,0
2025-06-02T11:16:00+0530,6455.35,0
2025-06-02T11:17:00+0530,6458.2,0
2025-06-02T11:18:00+0530,6458.9,0
2025-06-02T11:19:00+0530,6459.8,0
2025-06-02T11:20:00+0530,6459.95,0
2025-06-02T11:21:00+0530,6460.45,0
2025-06-02T11:22:00+0530,6460.25,0
2025-06-02T11:23:00+0530,6459.5,0
2025-06-02T11:24:00+0530,6459.05,0
2025-06-02T11:25:00+0530,6459.55,0
2025-06-02T11:26:00+0530,6456.65,0
2025-06-02T11:27:00+0530,6455.3,0
2025-06-02T11:28:00+0530,6455.7,0
2025-06-02T11:29:00+0530,6451.9,0
2025-06-02T11:30:00+0530,6452.55,0
2025-06-02T11:31:00+0530,6451.35,0
2025-06-02T11:32:00+0530,6452.3,0
2025-06-02T11:33:00+0530,6451.2,0
2025-06-02T11:34:00+0530,6453.8,0
2025-06-02T11:35:00+0530,6454.6,0
2025-06-02T11:36:00+0530,6452.75,0
2025-06-02T11:37:00+0530,6451.8,0
2025-06-02T11:38:00+0530,6453.2,0
2025-06-02T11:39:00+0530,6451.5,0
2025-06-02T11:40:00+0530,6452.75,0
2025-06-02T11:41:00+0530,6456.6,0
2025-06-02T11:42:00+0530,6456.95,0
2025-06-02T11:43:00+0530,6457.15,0
2025-06-02T11:44:00+0530,6457.35,0
2025-06-02T11:45:00+0530,6458.0,0
2025-06-02T11:46:00+0530,6459.0,0
2025-06-02T11:47:00+0530,6457.75,0
2025-06-02T11:48:00+0530,6457.8,0
2025-06-02T11:49:00+0530,6458.65,0
2025-06-02T11:50:00+0530,6458.55,0
2025-06-02T11:51:00+0530,6459.4,0
2025-06-02T11:52:00+0530,6456.55,0
2025-06-02T11:53:00+0530,6455.95,0
2025-06-02T11:54:00+0530,6456.9,0
2025-06-02T11:55:00+0530,6457.0,0
2025-06-02T11:56:00+0530,6455.7,0
2025-06-02T11:57:00+0530,6457.3,0
2025-06-02T11:58:00+0530,6455.8,0
2025-06-02T11:59:00+0530,6456.1,0
2025-06-02T12:00:00+0530,6455.2,0
2025-06-02T12:01:00+0530,6453.8,0
2025-06-02T12:02:00+0530,6454.55,0
2025-06-02T12:03:00+0530,6458.25,0
2025-06-02T12:04:00+0530,6456.3,0
2025-06-02T12:05:00+0530,6456.8,0
2025-06-02T12:06:00+0530,6456.45,0
2025-06-02T12:07:00+0530,6457.65,0
2025-06-02T12:08:00+0530,6456.9,0
2025-06-02T12:09:00+0530,6455.2,0
2025-06-02T12:10:00+0530,6454.9,0
2025-06-02T12:11:00+0530,6454.2,0
2025-06-02T12:12:00+0530,6454.95,0
2025-06-02T12:13:00+0530,6455.85,0
2025-06-02T12:14:00+0530,6454.55,0
2025-06-02T12:15:00+0530,6455.85,0
2025-06-02T12:16:00+0530,6455.15,0
2025-06-02T12:17:00+0530,6454.4,0
2025-06-02T12:18:00+0530,6455.3,0
2025-06-02T12:19:00+0530,6455.8,0
2025-06-02T12:20:00+0530,6458.95,0
2025-06-02T12:21:00+0530,6460.2,0
2025-06-02T12:22:00+0530,6460.5,0
2025-06-02T12:23:00+0530,6462.45,0
2025-06-02T12:24:00+0530,6461.55,0
2025-06-02T12:25:00+0530,6461.15,0
2025-06-02T12:26:00+0530,6460.9,0
2025-06-02T12:27:00+0530,6460.55,0
2025-06-02T12:28:00+0530,6459.15,0
2025-06-02T12:29:00+0530,6461.0,0
2025-06-02T12:30:00+0530,6462.8,0
2025-06-02T12:31:00+0530,6463.45,0
2025-06-02T12:32:00+0530,6464.65,0
2025-06-02T12:33:00+0530,6473.3,0
2025-06-02T12:34:00+0530,6473.95,0
2025-06-02T12:35:00+0530,6477.3,0
2025-06-02T12:36:00+0530,6476.35,0
2025-06-02T12:37:00+0530,6479.7,0
2025-06-02T12:38:00+0530,6478.95,0
2025-06-02T12:39:00+0530,6480.0,0
2025-06-02T12:40:00+0530,6478.35,0
2025-06-02T12:41:00+0530,6478.25,0
2025-06-02T12:42:00+0530,6475.3,0
2025-06-02T12:43:00+0530,6476.35,0
2025-06-02T12:44:00+0530,6476.65,0
2025-06-02T12:45:00+0530,6477.0,0
2025-06-02T12:46:00+0530,6474.3,0
2025-06-02T12:47:00+0530,6476.55,0
2025-06-02T12:48:00+0530,6478.2,0
2025-06-02T12:49:00+0530,6478.9,0
2025-06-02T12:50:00+0530,6478.1,0
2025-06-02T12:51:00+0530,6477.85,0
2025-06-02T12:52:00+0530,6477.35,0
2025-06-02T12:53:00+0530,6476.65,0
2025-06-02T12:54:00+0530,6477.6,0
2025-06-02T12:55:00+0530,6474.0,0
2025-06-02T12:56:00+0530,6474.95,0
2025-06-02T12:57:00+0530,6473.35,0
2025-06-02T12:58:00+0530,6471.9,0
2025-06-02T12:59:00+0530,6467.9,0
2025-06-02T13:00:00+0530,6470.4,0
2025-06-02T13:01:00+0530,6473.15,0
2025-06-02T13:02:00+0530,6474.8,0
2025-06-02T13:03:00+0530,6477.25,0
2025-06-02T13:04:00+0530,6475.6,0
2025-06-02T13:05:00+0530,6476.1,0
2025-06-02T13:06:00+0530,6475.05,0
2025-06-02T13:07:00+0530,6474.9,0
2025-06-02T13:08:00+0530,6475.25,0
2025-06-02T13:09:00+0530,6475.8,0
2025-06-02T13:10:00+0530,6474.1,0
2025-06-02T13:11:00+0530,6471.95,0
2025-06-02T13:12:00+0530,6472.35,0
2025-06-02T13:13:00+0530,6469.8,0
2025-06-02T13:14:00+0530,6471.2,0
2025-06-02T13:15:00+0530,6470.85,0
2025-06-02T13:16:00+0530,6472.45,0
2025-06-02T13:17:00+0530,6473.0,0
2025-06-02T13:18:00+0530,6470.35,0
2025-06-02T13:19:00+0530,6472.25,0
2025-06-02T13:20:00+0530,6473.5,0
2025-06-02T13:21:00+0530,6470.6,0
2025-06-02T13:22:00+0530,6475.55,0
2025-06-02T13:23:00+0530,6476.85,0
2025-06-02T13:24:00+0530,6476.85,0
2025-06-02T13:25:00+0530,6476.9,0
2025-06-02T13:26:00+0530,6477.5,0
2025-06-02T13:27:00+0530,6474.75,0
2025-06-02T13:28:00+0530,6472.95,0
2025-06-02T13:29:00+0530,6472.4,0
2025-06-02T13:30:00+0530,6472.85,0
2025-06-02T13:31:00+0530,6472.8,0
2025-06-02T13:32:00+0530,6470.45,0
2025-06-02T13:33:00+0530,6469.65,0
2025-06-02T13:34:00+0530,6469.35,0
2025-06-02T13:35:00+0530,6471.15,0
2025-06-02T13:36:00+0530,6473.65,0
2025-06-02T13:37:00+0530,6474.35,0
2025-06-02T13:38:00+0530,6475.15,0
2025-06-02T13:39:00+0530,6474.5,0
2025-06-02T13:40:00+0530,6476.6,0
2025-06-02T13:41:00+0530,6474.65,0
2025-06-02T13:42:00+0530,6475.9,0
2025-06-02T13:43:00+0530,6476.9,0
2025-06-02T13:44:00+0530,6478.65,0
2025-06-02T13:45:00+0530,6478.65,0
2025-06-02T13:46:00+0530,6477.45,0
2025-06-02T13:47:00+0530,6477.85,0
2025-06-02T13:48:00+0530,6476.5,0
2025-06-02T13:49:00+0530,6475.85,0
2025-06-02T13:50:00+0530,6476.45,0
2025-06-02T13:51:00+0530,6476.15,0
2025-06-02T13:52:00+0530,6475.65,0
2025-06-02T13:53:00+0530,6475.45,0
2025-06-02T13:54:00+0530,6475.95,0
2025-06-02T13:55:00+0530,6478.45,0
2025-06-02T13:56:00+0530,6472.55,0
2025-06-02T13:57:00+0530,6474.2,0
2025-06-02T13:58:00+0530,6472.65,0
2025-06-02T13:59:00+0530,6472.1,0
2025-06-02T14:00:00+0530,6472.6,0
2025-06-02T14:01:00+0530,6472.7,0
2025-06-02T14:02:00+0530,6472.4,0
2025-06-02T14:03:00+0530,6471.85,0
2025-06-02T14:04:00+0530,6468.55,0
2025-06-02T14:05:00+0530,6470.3,0
2025-06-02T14:06:00+0530,6466.85,0
2025-06-02T14:07:00+0530,6466.35,0
2025-06-02T14:08:00+0530,6464.4,0
2025-06-02T14:09:00+0530,6464.65,0
2025-06-02T14:10:00+0530,6464.7,0
2025-06-02T14:11:00+0530,6465.95,0
2025-06-02T14:12:00+0530,6465.15,0
2025-06-02T14:13:00+0530,6465.75,0
2025-06-02T14:14:00+0530,6465.7,0
2025-06-02T14:15:00+0530,6464.55,0
2025-06-02T14:16:00+0530,6464.55,0
2025-06-02T14:17:00+0530,6465.35,0
2025-06-02T14:18:00+0530,6467.55,0
2025-06-02T14:19:00+0530,6465.45,0
2025-06-02T14:20:00+0530,6464.8,0
2025-06-02T14:21:00+0530,6463.5,0
2025-06-02T14:22:00+0530,6464.45,0
2025-06-02T14:23:00+0530,6461.9,0
2025-06-02T14:24:00+0530,6460.95,0
2025-06-02T14:25:00+0530,6464.85,0
2025-06-02T14:26:00+0530,6465.65,0
2025-06-02T14:27:00+0530,6466.85,0
2025-06-02T14:28:00+0530,6467.75,0
2025-06-02T14:29:00+0530,6466.8,0
2025-06-02T14:30:00+0530,6467.85,0
2025-06-02T14:31:00+0530,6465.5,0
2025-06-02T14:32:00+0530,6463.1,0
2025-06-02T14:33:00+0530,6461.35,0
2025-06-02T14:34:00+0530,6462.55,0
2025-06-02T14:35:00+0530,6461.05,0
2025-06-02T14:36:00+0530,6461.85,0
2025-06-02T14:37:00+0530,6461.6,0
2025-06-02T14:38:00+0530,6458.65,0
2025-06-02T14:39:00+0530,6459.3,0
2025-06-02T14:40:00+0530,6458.45,0
2025-06-02T14:41:00+0530,6458.25,0
2025-06-02T14:42:00+0530,6458.6,0
2025-06-02T14:43:00+0530,6457.4,0
2025-06-02T14:44:00+0530,6458.85,0
2025-06-02T14:45:00+0530,6458.15,0
2025-06-02T14:46:00+0530,6460.05,0
2025-06-02T14:47:00+0530,6460.7,0
2025-06-02T14:48:00+0530,6459.05,0
2025-06-02T14:49:00+0530,6459.05,0
2025-06-02T14:50:00+0530,6461.0,0
2025-06-02T14:51:00+0530,6461.1,0
2025-06-02T14:52:00+0530,6461.45,0
2025-06-02T14:53:00+0530,6462.25,0
2025-06-02T14:54:00+0530,6462.45,0
2025-06-02T14:55:00+0530,6462.45,0
2025-06-02T14:56:00+0530,6466.2,0
2025-06-02T14:57:00+0530,6465.65,0
2025-06-02T14:58:00+0530,6468.75,0
2025-06-02T14:59:00+0530,6469.25,0
2025-06-02T15:00:00+0530,6477.7,0
2025-06-02T15:01:00+0530,6476.6,0
2025-06-02T15:02:00+0530,6473.2,0
2025-06-02T15:03:00+0530,6474.4,0
2025-06-02T15:04:00+0530,6473.8,0
2025-06-02T15:05:00+0530,6473.3,0
2025-06-02T15:06:00+0530,6471.6,0
2025-06-02T15:07:00+0530,6471.5,0
2025-06-02T15:08:00+0530,6471.7,0
2025-06-02T15:09:00+0530,6474.65,0
2025-06-02T15:10:00+0530,6474.45,0
2025-06-02T15:11:00+0530,6474.8,0
2025-06-02T15:12:00+0530,6473.1,0
2025-06-02T15:13:00+0530,6471.0,0
2025-06-02T15:14:00+0530,6470.55,0
2025-06-02T15:15:00+0530,6468.45,0
2025-06-02T15:16:00+0530,6466.75,0
2025-06-02T15:17:00+0530,6468.4,0
2025-06-02T15:18:00+0530,6468.4,0
2025-06-02T15:19:00+0530,6468.5,0
2025-06-02T15:20:00+0530,6467.3,0
2025-06-02T15:21:00+0530,6468.85,0
2025-06-02T15:22:00+0530,6469.45,0
2025-06-02T15:23:00+0530,6468.9,0
2025-06-02T15:24:00+0530,6467.45,0
2025-06-02T15:25:00+0530,6465.95,0
2025-06-02T15:26:00+0530,6462.1,0
2025-06-02T15:27:00+0530,6463.3,0
2025-06-02T15:28:00+0530,6466.25,0
2025-06-02T15:29:00+0530,6465.3,0
2025-06-03T09:15:00+0530,6480.65,0
2025-06-03T09:16:00+0530,6460.0,0
2025-06-03T09:17:00+0530,6467.75,0
2025-06-03T09:18:00+0530,6466.7,0
2025-06-03T09:19:00+0530,6470.85,0
2025-06-03T09:20:00+0530,6469.0,0
2025-06-03T09:21:00+0530,6467.6,0
2025-06-03T09:22:00+0530,6468.6,0
2025-06-03T09:23:00+0530,6469.5,0
2025-06-03T09:24:00+0530,6471.55,0
2025-06-03T09:25:00+0530,6469.65,0
2025-06-03T09:26:00+0530,6468.1,0
2025-06-03T09:27:00+0530,6474.05,0
2025-06-03T09:28:00+0530,6474.15,0
2025-06-03T09:29:00+0530,6474.9,0
2025-06-03T09:30:00+0530,6469.45,0
2025-06-03T09:31:00+0530,6476.45,0
2025-06-03T09:32:00+0530,6473.65,0
2025-06-03T09:33:00+0530,6473.45,0
2025-06-03T09:34:00+0530,6466.9,0
2025-06-03T09:35:00+0530,6471.15,0
2025-06-03T09:36:00+0530,6473.95,0
2025-06-03T09:37:00+0530,6472.35,0
2025-06-03T09:38:00+0530,6472.5,0
2025-06-03T09:39:00+0530,6467.5,0
2025-06-03T09:40:00+0530,6467.3,0
2025-06-03T09:41:00+0530,6460.2,0
2025-06-03T09:42:00+0530,6453.45,0
2025-06-03T09:43:00+0530,6453.05,0
2025-06-03T09:44:00+0530,6455.7,0
2025-06-03T09:45:00+0530,6453.6,0
2025-06-03T09:46:00+0530,6455.3,0
2025-06-03T09:47:00+0530,6453.4,0
2025-06-03T09:48:00+0530,6450.85,0
2025-06-03T09:49:00+0530,6453.65,0
2025-06-03T09:50:00+0530,6450.55,0
2025-06-03T09:51:00+0530,6455.45,0
2025-06-03T09:52:00+0530,6454.0,0
2025-06-03T09:53:00+0530,6450.5,0
2025-06-03T09:54:00+0530,6443.0,0
2025-06-03T09:55:00+0530,6446.05,0
2025-06-03T09:56:00+0530,6444.25,0
2025-06-03T09:57:00+0530,6443.25,0
2025-06-03T09:58:00+0530,6444.8,0
2025-06-03T09:59:00+0530,6442.5,0
2025-06-03T10:00:00+0530,6443.0,0
2025-06-03T10:01:00+0530,6443.45,0
2025-06-03T10:02:00+0530,6443.2,0
2025-06-03T10:03:00+0530,6444.45,0
2025-06-03T10:04:00+0530,6447.7,0
2025-06-03T10:05:00+0530,6444.85,0
2025-06-03T10:06:00+0530,6446.15,0
2025-06-03T10:07:00+0530,6448.2,0
2025-06-03T10:08:00+0530,6450.25,0
2025-06-03T10:09:00+0530,6449.05,0
2025-06-03T10:10:00+0530,6450.7,0
2025-06-03T10:11:00+0530,6452.8,0
2025-06-03T10:12:00+0530,6453.85,0
2025-06-03T10:13:00+0530,6454.3,0
2025-06-03T10:14:00+0530,6454.15,0
2025-06-03T10:15:00+0530,6455.4,0
2025-06-03T10:16:00+0530,6463.3,0
2025-06-03T10:17:00+0530,6464.5,0
2025-06-03T10:18:00+0530,6467.65,0
2025-06-03T10:19:00+0530,6471.6,0
2025-06-03T10:20:00+0530,6475.9,0
2025-06-03T10:21:00+0530,6474.4,0
2025-06-03T10:22:00+0530,6473.9,0
2025-06-03T10:23:00+0530,6471.3,0
2025-06-03T10:24:00+0530,6471.35,0
2025-06-03T10:25:00+0530,6472.55,0
2025-06-03T10:26:00+0530,6473.9,0
2025-06-03T10:27:00+0530,6471.15,0
2025-06-03T10:28:00+0530,6472.5,0
2025-06-03T10:29:00+0530,6470.85,0
2025-06-03T10:30:00+0530,6472.1,0
2025-06-03T10:31:00+0530,6475.9,0
2025-06-03T10:32:00+0530,6476.15,0
2025-06-03T10:33:00+0530,6475.8,0
2025-06-03T10:34:00+0530,6474.3,0
2025-06-03T10:35:00+0530,6471.95,0
2025-06-03T10:36:00+0530,6473.05,0
2025-06-03T10:37:00+0530,6468.25,0
2025-06-03T10:38:00+0530,6464.45,0
2025-06-03T10:39:00+0530,6459.1,0
2025-06-03T10:40:00+0530,6456.65,0
2025-06-03T10:41:00+0530,6458.0,0
2025-06-03T10:42:00+0530,6455.85,0
2025-06-03T10:43:00+0530,6454.1,0
2025-06-03T10:44:00+0530,6457.0,0
2025-06-03T10:45:00+0530,6458.5,0
2025-06-03T10:46:00+0530,6458.15,0
2025-06-03T10:47:00+0530,6459.9,0
2025-06-03T10:48:00+0530,6459.5,0
2025-06-03T10:49:00+0530,6462.0,0
2025-06-03T10:50:00+0530,6460.7,0
2025-06-03T10:51:00+0530,6457.85,0
2025-06-03T10:52:00+0530,6456.65,0
2025-06-03T10:53:00+0530,6454.9,0
2025-06-03T10:54:00+0530,6451.95,0
2025-06-03T10:55:00+0530,6453.3,0
2025-06-03T10:56:00+0530,6455.0,0
2025-06-03T10:57:00+0530,6455.45,0
2025-06-03T10:58:00+0530,6452.65,0
2025-06-03T10:59:00+0530,6451.0,0
2025-06-03T11:00:00+0530,6450.55,0
2025-06-03T11:01:00+0530,6451.5,0
2025-06-03T11:02:00+0530,6452.25,0
2025-06-03T11:03:00+0530,6454.05,0
2025-06-03T11:04:00+0530,6452.05,0
2025-06-03T11:05:00+0530,6449.0,0
2025-06-03T11:06:00+0530,6446.05,0
2025-06-03T11:07:00+0530,6446.6,0
2025-06-03T11:08:00+0530,6447.25,0
2025-06-03T11:09:00+0530,6446.8,0
2025-06-03T11:10:00+0530,6445.35,0
2025-06-03T11:11:00+0530,6446.7,0
2025-06-03T11:12:00+0530,6447.1,0
2025-06-03T11:13:00+0530,6439.9,0
2025-06-03T11:14:00+0530,6434.6,0
2025-06-03T11:15:00+0530,6434.5,0
2025-06-03T11:16:00+0530,6434.65,0
2025-06-03T11:17:00+0530,6434.4,0
2025-06-03T11:18:00+0530,6434.95,0
2025-06-03T11:19:00+0530,6435.85,0
2025-06-03T11:20:00+0530,6435.3,0
2025-06-03T11:21:00+0530,6431.9,0
2025-06-03T11:22:00+0530,6429.75,0
2025-06-03T11:23:00+0530,6427.15,0
2025-06-03T11:24:00+0530,6427.5,0
2025-06-03T11:25:00+0530,6427.15,0
2025-06-03T11:26:00+0530,6429.75,0
2025-06-03T11:27:00+0530,6430.2,0
2025-06-03T11:28:00+0530,6433.3,0
2025-06-03T11:29:00+0530,6433.65,0
2025-06-03T11:30:00+0530,6434.35,0
2025-06-03T11:31:00+0530,6435.7,0
2025-06-03T11:32:00+0530,6429.65,0
2025-06-03T11:33:00+0530,6433.6,0
2025-06-03T11:34:00+0530,6432.55,0
2025-06-03T11:35:00+0530,6430.15,0
2025-06-03T11:36:00+0530,6429.3,0
2025-06-03T11:37:00+0530,6429.2,0
2025-06-03T11:38:00+0530,6425.5,0
2025-06-03T11:39:00+0530,6420.85,0
2025-06-03T11:40:00+0530,6417.75,0
2025-06-03T11:41:00+0530,6418.35,0
2025-06-03T11:42:00+0530,6413.85,0
2025-06-03T11:43:00+0530,6415.4,0
2025-06-03T11:44:00+0530,6419.2,0
2025-06-03T11:45:00+0530,6416.1,0
2025-06-03T11:46:00+0530,6415.8,0
2025-06-03T11:47:00+0530,6417.45,0
2025-06-03T11:48:00+0530,6419.4,0
2025-06-03T11:49:00+0530,6420.6,0
2025-06-03T11:50:00+0530,6420.55,0
2025-06-03T11:51:00+0530,6423.75,0
2025-06-03T11:52:00+0530,6424.95,0
2025-06-03T11:53:00+0530,6424.75,0
2025-06-03T11:54:00+0530,6424.95,0
2025-06-03T11:55:00+0530,6425.85,0
2025-06-03T11:56:00+0530,6428.65,0
2025-06-03T11:57:00+0530,6429.45,0
2025-06-03T11:58:00+0530,6428.6,0
2025-06-03T11:59:00+0530,6428.65,0
2025-06-03T12:00:00+0530,6427.35,0
2025-06-03T12:01:00+0530,6429.1,0
2025-06-03T12:02:00+0530,6430.1,0
2025-06-03T12:03:00+0530,6430.75,0
2025-06-03T12:04:00+0530,6431.45,0
2025-06-03T12:05:00+0530,6433.2,0
2025-06-03T12:06:00+0530,6434.3,0
2025-06-03T12:07:00+0530,6431.5,0
2025-06-03T12:08:00+0530,6428.6,0
2025-06-03T12:09:00+0530,6428.6,0
2025-06-03T12:10:00+0530,6428.5,0
2025-06-03T12:11:00+0530,6426.85,0
2025-06-03T12:12:00+0530,6428.75,0
2025-06-03T12:13:00+0530,6427.9,0
2025-06-03T12:14:00+0530,6427.5,0
2025-06-03T12:15:00+0530,6420.35,0
2025-06-03T12:16:00+0530,6416.1,0
2025-06-03T12:17:00+0530,6418.5,0
2025-06-03T12:18:00+0530,6418.55,0
2025-06-03T12:19:00+0530,6420.5,0
2025-06-03T12:20:00+0530,6418.15,0
2025-06-03T12:21:00+0530,6417.05,0
2025-06-03T12:22:00+0530,6415.2,0
2025-06-03T12:23:00+0530,6413.8,0
2025-06-03T12:24:00+0530,6414.95,0
2025-06-03T12:25:00+0530,6415.1,0
2025-06-03T12:26:00+0530,6416.0,0
2025-06-03T12:27:00+0530,6419.25,0
2025-06-03T12:28:00+0530,6421.15,0
2025-06-03T12:29:00+0530,6420.7,0
2025-06-03T12:30:00+0530,6421.85,0
2025-06-03T12:31:00+0530,6427.3,0
2025-06-03T12:32:00+0530,6426.2,0
2025-06-03T12:33:00+0530,6425.9,0
2025-06-03T12:34:00+0530,6426.05,0
2025-06-03T12:35:00+0530,6424.55,0
2025-06-03T12:36:00+0530,6426.8,0
2025-06-03T12:37:00+0530,6431.65,0
2025-06-03T12:38:00+0530,6429.05,0
2025-06-03T12:39:00+0530,6429.35,0
2025-06-03T12:40:00+0530,6428.7,0
2025-06-03T12:41:00+0530,6427.8,0
2025-06-03T12:42:00+0530,6427.15,0
2025-06-03T12:43:00+0530,6423.6,0
2025-06-03T12:44:00+0530,6423.5,0
2025-06-03T12:45:00+0530,6423.9,0
2025-06-03T12:46:00+0530,6423.95,0
2025-06-03T12:47:00+0530,6422.15,0
2025-06-03T12:48:00+0530,6420.95,0
2025-06-03T12:49:00+0530,6417.5,0
2025-06-03T12:50:00+0530,6417.35,0
2025-06-03T12:51:00+0530,6405.3,0
2025-06-03T12:52:00+0530,6403.6,0
2025-06-03T12:53:00+0530,6411.4,0
2025-06-03T12:54:00+0530,6407.8,0
2025-06-03T12:55:00+0530,6406.3,0
2025-06-03T12:56:00+0530,6410.2,0
2025-06-03T12:57:00+0530,6408.55,0
2025-06-03T12:58:00+0530,6405.7,0
2025-06-03T12:59:00+0530,6405.65,0
2025-06-03T13:00:00+0530,6409.75,0
2025-06-03T13:01:00+0530,6406.75,0
2025-06-03T13:02:00+0530,6408.85,0
2025-06-03T13:03:00+0530,6407.6,0
2025-06-03T13:04:00+0530,6410.5,0
2025-06-03T13:05:00+0530,6406.35,0
2025-06-03T13:06:00+0530,6404.5,0
