datetime,close,volume
2025-06-02T10:02:00+0530,276.31,10151
2025-06-02T10:03:00+0530,276.17,20353
2025-06-02T10:04:00+0530,276.18,24000
2025-06-02T10:05:00+0530,276.21,6107
2025-06-02T10:06:00+0530,276.22,12373
2025-06-02T10:07:00+0530,276.28,8186
2025-06-02T10:08:00+0530,276.3,3790
2025-06-02T10:09:00+0530,276.36,4688
2025-06-02T10:10:00+0530,276.4,6326
2025-06-02T10:11:00+0530,276.27,37850
2025-06-02T10:12:00+0530,276.27,7812
2025-06-02T10:13:00+0530,276.22,64262
2025-06-02T10:14:00+0530,276.24,3481
2025-06-02T10:15:00+0530,276.08,21124
2025-06-02T10:16:00+0530,276.09,16866
2025-06-02T10:17:00+0530,276.07,4539
2025-06-02T10:18:00+0530,276.04,6053
2025-06-02T10:19:00+0530,276.08,8333
2025-06-02T10:20:00+0530,276.06,4552
2025-06-02T10:21:00+0530,275.96,67214
2025-06-02T10:22:00+0530,276.0,13267
2025-06-02T10:23:00+0530,276.15,10146
2025-06-02T10:24:00+0530,276.1,10845
2025-06-02T10:25:00+0530,276.1,18754
2025-06-02T10:26:00+0530,276.2,25229
2025-06-02T10:27:00+0530,276.23,4913
2025-06-02T10:28:00+0530,276.24,8106
2025-06-02T10:29:00+0530,276.21,8419
2025-06-02T10:30:00+0530,276.26,8718
2025-06-02T10:31:00+0530,276.36,6112
2025-06-02T10:32:00+0530,276.37,9135
2025-06-02T10:33:00+0530,276.27,6210
2025-06-02T10:34:00+0530,276.35,2977
2025-06-02T10:35:00+0530,276.36,7791
2025-06-02T10:36:00+0530,276.35,2918
2025-06-02T10:37:00+0530,276.35,5101
2025-06-02T10:38:00+0530,276.47,26364
2025-06-02T10:39:00+0530,276.6,23144
2025-06-02T10:40:00+0530,276.61,3075
2025-06-02T10:41:00+0530,276.59,9500
2025-06-02T10:42:00+0530,276.6,5769
2025-06-02T10:43:00+0530,276.66,48125
2025-06-02T10:44:00+0530,276.66,11763
2025-06-02T10:45:00+0530,276.67,17993
2025-06-02T10:46:00+0530,276.6,8947
2025-06-02T10:47:00+0530,276.73,11169
2025-06-02T10:48:00+0530,276.75,8578
2025-06-02T10:49:00+0530,276.75,6394
2025-06-02T10:50:00+0530,276.68,5895
2025-06-02T10:51:00+0530,276.62,3037
2025-06-02T10:52:00+0530,276.66,7180
2025-06-02T10:53:00+0530,276.6,13833
2025-06-02T10:54:00+0530,276.4,21010
2025-06-02T10:55:00+0530,276.52,13730
2025-06-02T10:56:00+0530,276.52,2244
2025-06-02T10:57:00+0530,276.52,12014
2025-06-02T10:58:00+0530,276.52,3886
2025-06-02T10:59:00+0530,276.52,5117
2025-06-02T11:00:00+0530,276.53,8734
2025-06-02T11:01:00+0530,276.55,6219
2025-06-02T11:02:00+0530,276.5,2670
2025-06-02T11:03:00+0530,276.67,26042
2025-06-02T11:04:00+0530,276.69,4682
2025-06-02T11:05:00+0530,276.65,1300
2025-06-02T11:06:00+0530,276.64,3898
2025-06-02T11:07:00+0530,276.64,3268
2025-06-02T11:08:00+0530,276.66,2590
2025-06-02T11:09:00+0530,276.7,2418
2025-06-02T11:10:00+0530,276.7,2386
2025-06-02T11:11:00+0530,276.75,5098
2025-06-02T11:12:00+0530,276.7,1936
2025-06-02T11:13:00+0530,276.67,4610
2025-06-02T11:14:00+0530,276.65,4199
2025-06-02T11:15:00+0530,276.4,12828
2025-06-02T11:16:00+0530,276.56,10356
2025-06-02T11:17:00+0530,276.56,2198
2025-06-02T11:18:00+0530,276.74,6349
2025-06-02T11:19:00+0530,276.8,4589
2025-06-02T11:20:00+0530,276.89,7405
2025-06-02T11:21:00+0530,276.89,10201
2025-06-02T11:22:00+0530,276.86,21854
2025-06-02T11:23:00+0530,276.89,13433
2025-06-02T11:24:00+0530,276.9,20187
2025-06-02T11:25:00+0530,276.82,7813
2025-06-02T11:26:00+0530,276.8,21591
2025-06-02T11:27:00+0530,276.76,11449
2025-06-02T11:28:00+0530,276.77,11526
2025-06-02T11:29:00+0530,276.76,7161
2025-06-02T11:30:00+0530,276.75,9119
2025-06-02T11:31:00+0530,276.7,1487
2025-06-02T11:32:00+0530,276.69,17034
2025-06-02T11:33:00+0530,276.7,2217
2025-06-02T11:34:00+0530,276.71,3868
2025-06-02T11:35:00+0530,276.71,4063
2025-06-02T11:36:00+0530,276.75,9512
2025-06-02T11:37:00+0530,276.75,7199
2025-06-02T11:38:00+0530,276.72,8573
2025-06-02T11:39:00+0530,276.7,2072
2025-06-02T11:40:00+0530,276.7,2846
2025-06-02T11:41:00+0530,276.74,2395
2025-06-02T11:42:00+0530,276.75,2885
2025-06-02T11:43:00+0530,276.74,3049
2025-06-02T11:44:00+0530,276.7,2313
2025-06-02T11:45:00+0530,276.65,2971
2025-06-02T11:46:00+0530,276.7,1160
2025-06-02T11:47:00+0530,276.7,4329
2025-06-02T11:48:00+0530,276.71,2788
2025-06-02T11:49:00+0530,276.84,1995
2025-06-02T11:50:00+0530,276.85,4754
2025-06-02T11:51:00+0530,276.89,1498
2025-06-02T11:52:00+0530,276.9,6019
2025-06-02T11:53:00+0530,276.87,3079
2025-06-02T11:54:00+0530,276.84,3274
2025-06-02T11:55:00+0530,276.84,3539
2025-06-02T11:56:00+0530,276.87,8685
2025-06-02T11:57:00+0530,276.87,5785
2025-06-02T11:58:00+0530,276.9,4431
2025-06-02T11:59:00+0530,276.94,2171
2025-06-02T12:00:00+0530,276.95,4694
2025-06-02T12:01:00+0530,276.94,2016
2025-06-02T12:02:00+0530,276.86,2129
2025-06-02T12:03:00+0530,277.0,27395
2025-06-02T12:04:00+0530,277.0,5586
2025-06-02T12:05:00+0530,276.99,13312
2025-06-02T12:06:00+0530,277.0,7636
2025-06-02T12:07:00+0530,277.1,28785
2025-06-02T12:08:00+0530,277.07,7834
2025-06-02T12:09:00+0530,277.0,6558
2025-06-02T12:10:00+0530,277.05,2119
2025-06-02T12:11:00+0530,277.07,2663
2025-06-02T12:12:00+0530,277.06,2113
2025-06-02T12:13:00+0530,277.06,4028
2025-06-02T12:14:00+0530,277.06,1157
2025-06-02T12:15:00+0530,277.18,14413
2025-06-02T12:16:00+0530,277.18,4481
2025-06-02T12:17:00+0530,277.16,7790
2025-06-02T12:18:00+0530,277.15,5622
2025-06-02T12:19:00+0530,277.15,7404
2025-06-02T12:20:00+0530,277.2,18900
2025-06-02T12:21:00+0530,277.23,14398
2025-06-02T12:22:00+0530,277.2,6058
2025-06-02T12:23:00+0530,277.19,7010
2025-06-02T12:24:00+0530,277.19,5247
2025-06-02T12:25:00+0530,277.19,4300
2025-06-02T12:26:00+0530,277.19,6677
2025-06-02T12:27:00+0530,277.19,16673
2025-06-02T12:28:00+0530,277.19,1641
2025-06-02T12:29:00+0530,277.19,1739
2025-06-02T12:30:00+0530,277.23,4661
2025-06-02T12:31:00+0530,277.14,3770
2025-06-02T12:32:00+0530,277.2,3767
2025-06-02T12:33:00+0530,277.49,25896
2025-06-02T12:34:00+0530,277.55,32970
2025-06-02T12:35:00+0530,277.7,15265
2025-06-02T12:36:00+0530,277.62,7529
2025-06-02T12:37:00+0530,277.84,24298
2025-06-02T12:38:00+0530,277.82,4618
2025-06-02T12:39:00+0530,277.83,9756
2025-06-02T12:40:00+0530,277.76,6068
2025-06-02T12:41:00+0530,277.66,9288
2025-06-02T12:42:00+0530,277.54,1727
2025-06-02T12:43:00+0530,277.75,8412
2025-06-02T12:44:00+0530,277.74,2742
2025-06-02T12:45:00+0530,277.66,9038
2025-06-02T12:46:00+0530,277.7,36409
2025-06-02T12:47:00+0530,277.6,12196
2025-06-02T12:48:00+0530,277.75,7503
2025-06-02T12:49:00+0530,277.76,7963
2025-06-02T12:50:00+0530,277.8,2474
2025-06-02T12:51:00+0530,277.8,3527
2025-06-02T12:52:00+0530,277.8,1257
2025-06-02T12:53:00+0530,277.75,2429
2025-06-02T12:54:00+0530,277.79,11481
2025-06-02T12:55:00+0530,277.67,1137
2025-06-02T12:56:00+0530,277.51,5996
2025-06-02T12:57:00+0530,277.5,1667
2025-06-02T12:58:00+0530,277.45,11036
2025-06-02T12:59:00+0530,277.2,24168
2025-06-02T13:00:00+0530,277.37,48583
2025-06-02T13:01:00+0530,277.35,4368
2025-06-02T13:02:00+0530,277.38,4441
2025-06-02T13:03:00+0530,277.55,6289
2025-06-02T13:04:00+0530,277.53,5159
2025-06-02T13:05:00+0530,277.49,2834
2025-06-02T13:06:00+0530,277.38,3808
2025-06-02T13:07:00+0530,277.49,934
2025-06-02T13:08:00+0530,277.46,1918
2025-06-02T13:09:00+0530,277.46,3894
2025-06-02T13:10:00+0530,277.42,2752
2025-06-02T13:11:00+0530,277.31,1283
2025-06-02T13:12:00+0530,277.32,2047
2025-06-02T13:13:00+0530,277.41,2485
2025-06-02T13:14:00+0530,277.46,2836
2025-06-02T13:15:00+0530,277.52,3063
2025-06-02T13:16:00+0530,277.57,3832
2025-06-02T13:17:00+0530,277.58,1873
2025-06-02T13:18:00+0530,277.5,2435
2025-06-02T13:19:00+0530,277.58,1565
2025-06-02T13:20:00+0530,277.59,11046
2025-06-02T13:21:00+0530,277.56,2900
2025-06-02T13:22:00+0530,277.75,205598
2025-06-02T13:23:00+0530,277.59,38955
2025-06-02T13:24:00+0530,277.61,12236
2025-06-02T13:25:00+0530,277.72,1978
2025-06-02T13:26:00+0530,277.7,2576
2025-06-02T13:27:00+0530,277.65,3466
2025-06-02T13:28:00+0530,277.68,1364
2025-06-02T13:29:00+0530,277.63,1020
2025-06-02T13:30:00+0530,277.55,4507
2025-06-02T13:31:00+0530,277.74,6303
2025-06-02T13:32:00+0530,277.55,4375
2025-06-02T13:33:00+0530,277.6,3625
2025-06-02T13:34:00+0530,277.56,1722
2025-06-02T13:35:00+0530,277.55,3651
2025-06-02T13:36:00+0530,277.62,6739
2025-06-02T13:37:00+0530,277.69,3422
2025-06-02T13:38:00+0530,277.8,5442
2025-06-02T13:39:00+0530,277.8,16638
2025-06-02T13:40:00+0530,277.82,4111
2025-06-02T13:41:00+0530,277.78,4198
2025-06-02T13:42:00+0530,277.74,5437
2025-06-02T13:43:00+0530,277.79,3027
2025-06-02T13:44:00+0530,277.8,1833
2025-06-02T13:45:00+0530,277.79,5846
2025-06-02T13:46:00+0530,277.79,11867
2025-06-02T13:47:00+0530,277.68,10634
2025-06-02T13:48:00+0530,277.75,3938
2025-06-02T13:49:00+0530,277.72,3088
2025-06-02T13:50:00+0530,277.69,2779
2025-06-02T13:51:00+0530,277.69,745
2025-06-02T13:52:00+0530,277.65,4015
2025-06-02T13:53:00+0530,277.68,1527
2025-06-02T13:54:00+0530,277.57,1347
2025-06-02T13:55:00+0530,277.68,1220
2025-06-02T13:56:00+0530,277.5,11210
2025-06-02T13:57:00+0530,277.57,12298
2025-06-02T13:58:00+0530,277.57,787
2025-06-02T13:59:00+0530,277.46,12841
2025-06-02T14:00:00+0530,277.55,3890
2025-06-02T14:01:00+0530,277.59,1951
2025-06-02T14:02:00+0530,277.59,901
2025-06-02T14:03:00+0530,277.57,2980
2025-06-02T14:04:00+0530,277.5,1697
2025-06-02T14:05:00+0530,277.55,2882
2025-06-02T14:06:00+0530,277.35,83367
2025-06-02T14:07:00+0530,277.35,29786
2025-06-02T14:08:00+0530,277.31,4544
2025-06-02T14:09:00+0530,277.39,975
2025-06-02T14:10:00+0530,277.3,1633
2025-06-02T14:11:00+0530,277.35,9225
2025-06-02T14:12:00+0530,277.3,6082
2025-06-02T14:13:00+0530,277.47,12255
2025-06-02T14:14:00+0530,277.47,2403
2025-06-02T14:15:00+0530,277.39,2861
2025-06-02T14:16:00+0530,277.36,1499
2025-06-02T14:17:00+0530,277.39,2533
2025-06-02T14:18:00+0530,277.47,4685
2025-06-02T14:19:00+0530,277.39,4251
2025-06-02T14:20:00+0530,277.39,1003
2025-06-02T14:21:00+0530,277.39,4296
2025-06-02T14:22:00+0530,277.39,1280
2025-06-02T14:23:00+0530,277.32,11911
2025-06-02T14:24:00+0530,277.3,24707
2025-06-02T14:25:00+0530,277.39,13458
2025-06-02T14:26:00+0530,277.49,6099
2025-06-02T14:27:00+0530,277.5,3250
2025-06-02T14:28:00+0530,277.52,650
2025-06-02T14:29:00+0530,277.46,2227
2025-06-02T14:30:00+0530,277.53,5188
2025-06-02T14:31:00+0530,277.38,8617
2025-06-02T14:32:00+0530,277.2,11731
2025-06-02T14:33:00+0530,277.08,6234
2025-06-02T14:34:00+0530,277.16,1879
2025-06-02T14:35:00+0530,277.1,4581
2025-06-02T14:36:00+0530,277.19,1277
2025-06-02T14:37:00+0530,277.1,8247
2025-06-02T14:38:00+0530,277.08,18416
2025-06-02T14:39:00+0530,277.15,1541
2025-06-02T14:40:00+0530,277.18,6078
2025-06-02T14:41:00+0530,277.13,5765
2025-06-02T14:42:00+0530,277.11,2383
2025-06-02T14:43:00+0530,277.17,13816
2025-06-02T14:44:00+0530,277.1,4592
2025-06-02T14:45:00+0530,277.04,7797
2025-06-02T14:46:00+0530,277.19,9001
2025-06-02T14:47:00+0530,277.2,14256
2025-06-02T14:48:00+0530,277.16,4482
2025-06-02T14:49:00+0530,277.25,7685
2025-06-02T14:50:00+0530,277.25,13723
2025-06-02T14:51:00+0530,277.25,5758
2025-06-02T14:52:00+0530,277.18,6959
2025-06-02T14:53:00+0530,277.17,6131
2025-06-02T14:54:00+0530,277.2,17729
2025-06-02T14:55:00+0530,277.29,8972
2025-06-02T14:56:00+0530,277.4,24203
2025-06-02T14:57:00+0530,277.49,5560
2025-06-02T14:58:00+0530,277.53,19198
2025-06-02T14:59:00+0530,277.52,14061
2025-06-02T15:00:00+0530,277.76,40572
2025-06-02T15:01:00+0530,277.94,42785
2025-06-02T15:02:00+0530,277.8,15572
2025-06-02T15:03:00+0530,277.8,21118
2025-06-02T15:04:00+0530,277.75,11486
2025-06-02T15:05:00+0530,277.77,20251
2025-06-02T15:06:00+0530,277.83,12879
2025-06-02T15:07:00+0530,277.77,12199
2025-06-02T15:08:00+0530,277.79,8209
2025-06-02T15:09:00+0530,277.77,9512
2025-06-02T15:10:00+0530,277.8,9148
2025-06-02T15:11:00+0530,277.79,22050
2025-06-02T15:12:00+0530,277.8,8132
2025-06-02T15:13:00+0530,277.79,31607
2025-06-02T15:14:00+0530,277.72,10142
2025-06-02T15:15:00+0530,277.59,12117
2025-06-02T15:16:00+0530,277.6,20594
2025-06-02T15:17:00+0530,277.6,41166
2025-06-02T15:18:00+0530,277.69,12989
2025-06-02T15:19:00+0530,277.43,8956
2025-06-02T15:20:00+0530,277.43,28947
2025-06-02T15:21:00+0530,277.66,3832
2025-06-02T15:22:00+0530,277.58,7375
2025-06-02T15:23:00+0530,277.3,6750
2025-06-02T15:24:00+0530,277.41,15500
2025-06-02T15:25:00+0530,277.34,5365
2025-06-02T15:26:00+0530,277.26,32069
2025-06-02T15:27:00+0530,277.27,42261
2025-06-02T15:28:00+0530,277.46,6203
2025-06-02T15:29:00+0530,277.52,15465
2025-06-03T09:15:00+0530,278.27,71093
2025-06-03T09:16:00+0530,277.68,35280
2025-06-03T09:17:00+0530,277.74,20850
2025-06-03T09:18:00+0530,277.52,35441
2025-06-03T09:19:00+0530,277.49,17640
2025-06-03T09:20:00+0530,277.4,42632
2025-06-03T09:21:00+0530,277.3,28226
2025-06-03T09:22:00+0530,277.29,65064
2025-06-03T09:23:00+0530,277.29,19137
2025-06-03T09:24:00+0530,277.31,19816
2025-06-03T09:25:00+0530,277.29,13119
2025-06-03T09:26:00+0530,277.05,129453
2025-06-03T09:27:00+0530,277.34,8505
2025-06-03T09:28:00+0530,277.29,23865
2025-06-03T09:29:00+0530,277.21,43804
2025-06-03T09:30:00+0530,276.74,60562
2025-06-03T09:31:00+0530,276.8,26456
2025-06-03T09:32:00+0530,276.84,20891
2025-06-03T09:33:00+0530,276.95,399025
2025-06-03T09:34:00+0530,276.85,16576
2025-06-03T09:35:00+0530,276.92,13441
2025-06-03T09:36:00+0530,277.09,12488
2025-06-03T09:37:00+0530,277.22,9560
2025-06-03T09:38:00+0530,277.44,31316
2025-06-03T09:39:00+0530,277.24,319251
2025-06-03T09:40:00+0530,277.26,47195
2025-06-03T09:41:00+0530,277.15,6357
2025-06-03T09:42:00+0530,277.08,16403
2025-06-03T09:43:00+0530,277.01,11647
2025-06-03T09:44:00+0530,277.08,4597
2025-06-03T09:45:00+0530,277.03,35065
2025-06-03T09:46:00+0530,276.91,12183
2025-06-03T09:47:00+0530,277.0,8350
2025-06-03T09:48:00+0530,276.92,10111
2025-06-03T09:49:00+0530,277.15,3694
2025-06-03T09:50:00+0530,277.18,3803
2025-06-03T09:51:00+0530,277.31,9161
2025-06-03T09:52:00+0530,277.33,11484
2025-06-03T09:53:00+0530,277.24,2742
2025-06-03T09:54:00+0530,277.03,9707
2025-06-03T09:55:00+0530,277.17,2596
2025-06-03T09:56:00+0530,277.05,3100
2025-06-03T09:57:00+0530,276.9,34412
2025-06-03T09:58:00+0530,276.95,1359
2025-06-03T09:59:00+0530,276.89,6619
2025-06-03T10:00:00+0530,276.9,74057
2025-06-03T10:01:00+0530,276.83,7108
2025-06-03T10:02:00+0530,276.87,8642
2025-06-03T10:03:00+0530,276.87,5511
2025-06-03T10:04:00+0530,276.88,6891
2025-06-03T10:05:00+0530,276.89,9917
2025-06-03T10:06:00+0530,276.92,9917
2025-06-03T10:07:00+0530,276.99,4412
2025-06-03T10:08:00+0530,277.01,4497
2025-06-03T10:09:00+0530,276.92,18682
2025-06-03T10:10:00+0530,277.1,9492
2025-06-03T10:11:00+0530,277.19,6685
2025-06-03T10:12:00+0530,277.14,8536
2025-06-03T10:13:00+0530,277.22,4503
2025-06-03T10:14:00+0530,277.23,3312
2025-06-03T10:15:00+0530,277.19,4538
2025-06-03T10:16:00+0530,277.35,11011
2025-06-03T10:17:00+0530,277.26,3008
2025-06-03T10:18:00+0530,277.39,6469
2025-06-03T10:19:00+0530,277.48,7462
2025-06-03T10:20:00+0530,277.83,56793
2025-06-03T10:21:00+0530,277.92,102623
2025-06-03T10:22:00+0530,278.16,88815
2025-06-03T10:23:00+0530,277.96,13742
2025-06-03T10:24:00+0530,277.95,16854
2025-06-03T10:25:00+0530,278.07,12516
2025-06-03T10:26:00+0530,278.0,11105
2025-06-03T10:27:00+0530,278.0,18730
2025-06-03T10:28:00+0530,277.9,7572
2025-06-03T10:29:00+0530,277.85,6559
2025-06-03T10:30:00+0530,277.9,13128
2025-06-03T10:31:00+0530,277.95,7133
2025-06-03T10:32:00+0530,278.0,6772
2025-06-03T10:33:00+0530,278.05,2142
2025-06-03T10:34:00+0530,277.91,14288
2025-06-03T10:35:00+0530,277.87,2003
2025-06-03T10:36:00+0530,277.58,12229
2025-06-03T10:37:00+0530,277.52,6523
2025-06-03T10:38:00+0530,277.46,11566
2025-06-03T10:39:00+0530,277.1,33573
2025-06-03T10:40:00+0530,276.94,94109
2025-06-03T10:41:00+0530,277.03,20153
2025-06-03T10:42:00+0530,276.86,36526
2025-06-03T10:43:00+0530,276.82,27040
2025-06-03T10:44:00+0530,277.02,3678
2025-06-03T10:45:00+0530,277.06,4348
2025-06-03T10:46:00+0530,277.02,5106
2025-06-03T10:47:00+0530,277.1,11444
2025-06-03T10:48:00+0530,277.1,20448
2025-06-03T10:49:00+0530,277.15,11623
2025-06-03T10:50:00+0530,277.18,27378
2025-06-03T10:51:00+0530,277.12,15767
2025-06-03T10:52:00+0530,277.2,1571
2025-06-03T10:53:00+0530,277.1,13324
2025-06-03T10:54:00+0530,277.16,2887
2025-06-03T10:55:00+0530,277.15,2149
2025-06-03T10:56:00+0530,277.15,2170
2025-06-03T10:57:00+0530,277.2,6366
2025-06-03T10:58:00+0530,277.03,5093
2025-06-03T10:59:00+0530,276.92,15795
2025-06-03T11:00:00+0530,276.9,28747
2025-06-03T11:01:00+0530,276.93,7499
2025-06-03T11:02:00+0530,276.92,2465
2025-06-03T11:03:00+0530,276.95,7240
2025-06-03T11:04:00+0530,276.98,1620
2025-06-03T11:05:00+0530,276.92,2982
2025-06-03T11:06:00+0530,276.77,35839
2025-06-03T11:07:00+0530,276.85,3776
2025-06-03T11:08:00+0530,276.91,10599
2025-06-03T11:09:00+0530,276.85,3722
2025-06-03T11:10:00+0530,276.9,7212
2025-06-03T11:11:00+0530,277.02,1612
2025-06-03T11:12:00+0530,277.0,14037
2025-06-03T11:13:00+0530,276.72,39831
2025-06-03T11:14:00+0530,276.44,107363
2025-06-03T11:15:00+0530,276.5,58709
2025-06-03T11:16:00+0530,276.5,17092
2025-06-03T11:17:00+0530,276.6,17647
2025-06-03T11:18:00+0530,276.56,18151
2025-06-03T11:19:00+0530,276.56,4389
2025-06-03T11:20:00+0530,276.6,20578
2025-06-03T11:21:00+0530,276.47,37327
2025-06-03T11:22:00+0530,276.44,8742
2025-06-03T11:23:00+0530,276.39,19999
2025-06-03T11:24:00+0530,276.41,6363
2025-06-03T11:25:00+0530,276.41,7660
2025-06-03T11:26:00+0530,276.58,8500
2025-06-03T11:27:00+0530,276.61,20962
2025-06-03T11:28:00+0530,276.69,4395
2025-06-03T11:29:00+0530,276.68,12585
2025-06-03T11:30:00+0530,276.86,14295
2025-06-03T11:31:00+0530,276.8,4158
2025-06-03T11:32:00+0530,276.8,3238
2025-06-03T11:33:00+0530,276.99,28811
2025-06-03T11:34:00+0530,277.04,26358
2025-06-03T11:35:00+0530,276.91,8843
2025-06-03T11:36:00+0530,276.91,2514
2025-06-03T11:37:00+0530,276.85,5239
2025-06-03T11:38:00+0530,276.74,4852
2025-06-03T11:39:00+0530,276.6,13698
2025-06-03T11:40:00+0530,276.45,17707
2025-06-03T11:41:00+0530,276.54,20073
2025-06-03T11:42:00+0530,276.31,52267
2025-06-03T11:43:00+0530,276.31,6288
2025-06-03T11:44:00+0530,276.48,8178
2025-06-03T11:45:00+0530,276.44,4479
2025-06-03T11:46:00+0530,276.48,3914
2025-06-03T11:47:00+0530,276.45,5671
2025-06-03T11:48:00+0530,276.58,5096
2025-06-03T11:49:00+0530,276.61,7948
2025-06-03T11:50:00+0530,276.58,14026
2025-06-03T11:51:00+0530,276.55,6019
2025-06-03T11:52:00+0530,276.6,7653
2025-06-03T11:53:00+0530,276.65,7976
2025-06-03T11:54:00+0530,276.75,7030
2025-06-03T11:55:00+0530,276.84,4990
2025-06-03T11:56:00+0530,276.81,8655
2025-06-03T11:57:00+0530,276.78,8303
2025-06-03T11:58:00+0530,276.8,5907
2025-06-03T11:59:00+0530,276.75,9906
2025-06-03T12:00:00+0530,276.7,6533
2025-06-03T12:01:00+0530,276.81,4338
2025-06-03T12:02:00+0530,276.83,5068
2025-06-03T12:03:00+0530,276.82,9862
2025-06-03T12:04:00+0530,276.82,4812
2025-06-03T12:05:00+0530,276.92,1217
2025-06-03T12:06:00+0530,276.92,5082
2025-06-03T12:07:00+0530,276.87,6467
2025-06-03T12:08:00+0530,276.71,3752
2025-06-03T12:09:00+0530,276.74,5212
2025-06-03T12:10:00+0530,276.7,2987
2025-06-03T12:11:00+0530,276.61,4863
2025-06-03T12:12:00+0530,276.75,8764
2025-06-03T12:13:00+0530,276.69,5956
2025-06-03T12:14:00+0530,276.63,7008
2025-06-03T12:15:00+0530,276.45,22381
2025-06-03T12:16:00+0530,276.38,24711
2025-06-03T12:17:00+0530,276.39,6735
2025-06-03T12:18:00+0530,276.44,7868
2025-06-03T12:19:00+0530,276.47,8524
2025-06-03T12:20:00+0530,276.5,5455
2025-06-03T12:21:00+0530,276.42,9642
2025-06-03T12:22:00+0530,276.43,5767
2025-06-03T12:23:00+0530,276.33,11839
2025-06-03T12:24:00+0530,276.36,4475
2025-06-03T12:25:00+0530,276.47,26751
2025-06-03T12:26:00+0530,276.47,7935
2025-06-03T12:27:00+0530,276.55,7444
2025-06-03T12:28:00+0530,276.56,7563
2025-06-03T12:29:00+0530,276.6,7463
2025-06-03T12:30:00+0530,276.6,8614
2025-06-03T12:31:00+0530,276.7,11424
2025-06-03T12:32:00+0530,276.8,12016
2025-06-03T12:33:00+0530,276.77,6885
2025-06-03T12:34:00+0530,276.79,6406
2025-06-03T12:35:00+0530,276.72,14404
2025-06-03T12:36:00+0530,276.71,5865
2025-06-03T12:37:00+0530,277.03,68711
2025-06-03T12:38:00+0530,276.83,10408
2025-06-03T12:39:00+0530,276.88,6551
2025-06-03T12:40:00+0530,276.84,8404
2025-06-03T12:41:00+0530,276.77,3996
2025-06-03T12:42:00+0530,276.73,7645
2025-06-03T12:43:00+0530,276.72,7280
2025-06-03T12:44:00+0530,276.75,4944
2025-06-03T12:45:00+0530,276.7,14810
2025-06-03T12:46:00+0530,276.66,3965
2025-06-03T12:47:00+0530,276.51,5414
2025-06-03T12:48:00+0530,276.44,10840
2025-06-03T12:49:00+0530,276.35,8155
2025-06-03T12:50:00+0530,276.4,12152
2025-06-03T12:51:00+0530,275.68,248019
2025-06-03T12:52:00+0530,275.61,86515
2025-06-03T12:53:00+0530,275.86,26773
2025-06-03T12:54:00+0530,275.71,38142
2025-06-03T12:55:00+0530,275.59,43706
2025-06-03T12:56:00+0530,275.84,33824
2025-06-03T12:57:00+0530,275.79,36076
2025-06-03T12:58:00+0530,275.71,30943
2025-06-03T12:59:00+0530,275.69,16139
2025-06-03T13:00:00+0530,275.83,12898
2025-06-03T13:01:00+0530,275.76,8921
2025-06-03T13:02:00+0530,275.86,9592
2025-06-03T13:03:00+0530,275.8,27124
2025-06-03T13:04:00+0530,275.83,6868
2025-06-03T13:05:00+0530,275.62,33809
2025-06-03T13:06:00+0530,275.66,7636
2025-06-03T13:07:00+0530,275.55,75426
