datetime,close,volume
2025-06-02T10:49:00+0530,91.75,1298
2025-06-02T10:50:00+0530,91.75,122
2025-06-02T10:51:00+0530,91.71,88
2025-06-02T10:52:00+0530,91.74,133
2025-06-02T10:53:00+0530,91.63,5167
2025-06-02T10:54:00+0530,91.68,5
2025-06-02T10:55:00+0530,91.67,712
2025-06-02T10:56:00+0530,91.62,964
2025-06-02T10:57:00+0530,91.66,1705
2025-06-02T10:58:00+0530,91.7,324
2025-06-02T10:59:00+0530,91.7,660
2025-06-02T11:00:00+0530,91.73,2681
2025-06-02T11:01:00+0530,91.65,2178
2025-06-02T11:02:00+0530,91.68,2058
2025-06-02T11:03:00+0530,91.68,417
2025-06-02T11:04:00+0530,91.75,2430
2025-06-02T11:05:00+0530,91.74,362
2025-06-02T11:06:00+0530,91.75,2450
2025-06-02T11:07:00+0530,91.73,1679
2025-06-02T11:08:00+0530,91.75,52
2025-06-02T11:09:00+0530,91.75,4644
2025-06-02T11:10:00+0530,91.75,1765
2025-06-02T11:11:00+0530,91.75,12513
2025-06-02T11:12:00+0530,91.73,714
2025-06-02T11:13:00+0530,91.71,683
2025-06-02T11:14:00+0530,91.7,1214
2025-06-02T11:15:00+0530,91.65,1171
2025-06-02T11:16:00+0530,91.66,772
2025-06-02T11:17:00+0530,91.7,518
2025-06-02T11:18:00+0530,91.7,2302
2025-06-02T11:19:00+0530,91.72,1689
2025-06-02T11:20:00+0530,91.73,869
2025-06-02T11:21:00+0530,91.73,1438
2025-06-02T11:22:00+0530,91.73,801
2025-06-02T11:23:00+0530,91.71,6173
2025-06-02T11:24:00+0530,91.71,972
2025-06-02T11:25:00+0530,91.71,1475
2025-06-02T11:26:00+0530,91.68,847
2025-06-02T11:27:00+0530,91.67,545
2025-06-02T11:28:00+0530,91.67,1821
2025-06-02T11:29:00+0530,91.62,267
2025-06-02T11:30:00+0530,91.63,2047
2025-06-02T11:31:00+0530,91.61,1729
2025-06-02T11:32:00+0530,91.63,815
2025-06-02T11:33:00+0530,91.6,1258
2025-06-02T11:34:00+0530,91.64,729
2025-06-02T11:35:00+0530,91.65,3834
2025-06-02T11:36:00+0530,91.64,502
2025-06-02T11:37:00+0530,91.63,2999
2025-06-02T11:38:00+0530,91.64,1961
2025-06-02T11:39:00+0530,91.62,527
2025-06-02T11:40:00+0530,91.63,801
2025-06-02T11:41:00+0530,91.65,800
2025-06-02T11:42:00+0530,91.69,5008
2025-06-02T11:43:00+0530,91.68,489
2025-06-02T11:44:00+0530,91.69,1412
2025-06-02T11:45:00+0530,91.7,436
2025-06-02T11:46:00+0530,91.71,1514
2025-06-02T11:47:00+0530,91.71,1191
2025-06-02T11:48:00+0530,91.65,2189
2025-06-02T11:49:00+0530,91.71,917
2025-06-02T11:50:00+0530,91.71,494
2025-06-02T11:51:00+0530,91.71,440
2025-06-02T11:52:00+0530,91.68,1375
2025-06-02T11:53:00+0530,91.63,1012
2025-06-02T11:54:00+0530,91.66,724
2025-06-02T11:55:00+0530,91.69,802
2025-06-02T11:56:00+0530,91.68,488
2025-06-02T11:57:00+0530,91.69,659
2025-06-02T11:58:00+0530,91.68,1123
2025-06-02T11:59:00+0530,91.68,776
2025-06-02T12:00:00+0530,91.67,668
2025-06-02T12:01:00+0530,91.64,5859
2025-06-02T12:02:00+0530,91.66,5564
2025-06-02T12:03:00+0530,91.7,962
2025-06-02T12:04:00+0530,91.69,616
2025-06-02T12:05:00+0530,91.68,398
2025-06-02T12:06:00+0530,91.69,1152
2025-06-02T12:07:00+0530,91.7,403
2025-06-02T12:08:00+0530,91.69,3504
2025-06-02T12:09:00+0530,91.67,679
2025-06-02T12:10:00+0530,91.63,986
2025-06-02T12:11:00+0530,91.65,986
2025-06-02T12:12:00+0530,91.67,2269
2025-06-02T12:13:00+0530,91.67,794
2025-06-02T12:14:00+0530,91.65,530
2025-06-02T12:15:00+0530,91.67,2671
2025-06-02T12:16:00+0530,91.61,2207
2025-06-02T12:17:00+0530,91.67,1597
2025-06-02T12:18:00+0530,91.65,616
2025-06-02T12:19:00+0530,91.68,471
2025-06-02T12:20:00+0530,91.72,1077
2025-06-02T12:21:00+0530,91.72,300
2025-06-02T12:22:00+0530,91.73,3236
2025-06-02T12:23:00+0530,91.75,257
2025-06-02T12:24:00+0530,91.75,889
2025-06-02T12:25:00+0530,91.74,1042
2025-06-02T12:26:00+0530,91.74,835
2025-06-02T12:27:00+0530,91.73,278
2025-06-02T12:28:00+0530,91.66,1124
2025-06-02T12:29:00+0530,91.73,218
2025-06-02T12:30:00+0530,91.75,796
2025-06-02T12:31:00+0530,91.75,607
2025-06-02T12:32:00+0530,91.74,410
2025-06-02T12:33:00+0530,91.85,17203
2025-06-02T12:34:00+0530,91.91,1334
2025-06-02T12:35:00+0530,91.95,344
2025-06-02T12:36:00+0530,91.94,2626
2025-06-02T12:37:00+0530,91.99,677
2025-06-02T12:38:00+0530,91.99,663
2025-06-02T12:39:00+0530,92.0,277
2025-06-02T12:40:00+0530,91.98,1503
2025-06-02T12:41:00+0530,91.96,111
2025-06-02T12:42:00+0530,91.95,723
2025-06-02T12:43:00+0530,91.95,272
2025-06-02T12:44:00+0530,91.96,147
2025-06-02T12:45:00+0530,91.96,2044
2025-06-02T12:46:00+0530,91.95,3858
2025-06-02T12:47:00+0530,91.95,551
2025-06-02T12:48:00+0530,91.95,275
2025-06-02T12:49:00+0530,91.96,3696
2025-06-02T12:50:00+0530,91.95,789
2025-06-02T12:51:00+0530,91.95,3518
2025-06-02T12:52:00+0530,91.95,2712
2025-06-02T12:53:00+0530,91.91,956
2025-06-02T12:54:00+0530,91.93,266
2025-06-02T12:55:00+0530,91.91,5362
2025-06-02T12:56:00+0530,91.88,136
2025-06-02T12:57:00+0530,91.86,4254
2025-06-02T12:58:00+0530,91.85,234
2025-06-02T12:59:00+0530,91.85,925
2025-06-02T13:00:00+0530,91.86,1417
2025-06-02T13:01:00+0530,91.9,2056
2025-06-02T13:02:00+0530,91.91,988
2025-06-02T13:03:00+0530,91.93,2526
2025-06-02T13:04:00+0530,91.94,463
2025-06-02T13:05:00+0530,91.95,395
2025-06-02T13:06:00+0530,91.94,1151
2025-06-02T13:07:00+0530,91.94,348
2025-06-02T13:08:00+0530,91.95,377
2025-06-02T13:09:00+0530,91.94,88
2025-06-02T13:10:00+0530,91.93,361
2025-06-02T13:11:00+0530,91.9,2877
2025-06-02T13:12:00+0530,91.86,5738
2025-06-02T13:13:00+0530,91.87,340
2025-06-02T13:14:00+0530,91.82,5747
2025-06-02T13:15:00+0530,91.88,6109
2025-06-02T13:16:00+0530,91.86,6735
2025-06-02T13:17:00+0530,91.91,4135
2025-06-02T13:18:00+0530,91.9,237
2025-06-02T13:19:00+0530,91.9,149
2025-06-02T13:20:00+0530,91.92,352
2025-06-02T13:21:00+0530,91.89,689
2025-06-02T13:22:00+0530,91.89,96
2025-06-02T13:23:00+0530,91.94,782
2025-06-02T13:24:00+0530,91.94,517
2025-06-02T13:25:00+0530,91.91,975
2025-06-02T13:26:00+0530,91.94,84
2025-06-02T13:27:00+0530,91.93,318
2025-06-02T13:28:00+0530,91.92,4518
2025-06-02T13:29:00+0530,91.88,27
2025-06-02T13:30:00+0530,91.85,3876
2025-06-02T13:31:00+0530,91.92,249
2025-06-02T13:32:00+0530,91.89,88
2025-06-02T13:33:00+0530,91.87,122
2025-06-02T13:34:00+0530,91.84,292
2025-06-02T13:35:00+0530,91.83,830
2025-06-02T13:36:00+0530,91.88,505
2025-06-02T13:37:00+0530,91.88,20
2025-06-02T13:38:00+0530,91.88,1638
2025-06-02T13:39:00+0530,91.92,1102
2025-06-02T13:40:00+0530,91.92,477
2025-06-02T13:41:00+0530,91.9,1176
2025-06-02T13:42:00+0530,91.93,88
2025-06-02T13:43:00+0530,91.94,400
2025-06-02T13:44:00+0530,91.94,6267
2025-06-02T13:45:00+0530,91.95,7020
2025-06-02T13:46:00+0530,91.91,465
2025-06-02T13:47:00+0530,91.91,133
2025-06-02T13:48:00+0530,91.91,442
2025-06-02T13:49:00+0530,91.9,750
2025-06-02T13:50:00+0530,91.95,585
2025-06-02T13:51:00+0530,91.9,55
2025-06-02T13:52:00+0530,91.91,3360
2025-06-02T13:53:00+0530,91.95,4
2025-06-02T13:54:00+0530,91.94,1821
2025-06-02T13:55:00+0530,91.95,610
2025-06-02T13:56:00+0530,91.9,8515
2025-06-02T13:57:00+0530,91.92,1009
2025-06-02T13:58:00+0530,91.9,697
2025-06-02T13:59:00+0530,91.9,735
2025-06-02T14:00:00+0530,91.85,207
2025-06-02T14:01:00+0530,91.84,984
2025-06-02T14:02:00+0530,91.9,62
2025-06-02T14:03:00+0530,91.86,1119
2025-06-02T14:04:00+0530,91.81,66
2025-06-02T14:05:00+0530,91.85,146
2025-06-02T14:06:00+0530,91.83,70
2025-06-02T14:07:00+0530,91.8,233
2025-06-02T14:08:00+0530,91.75,3573
2025-06-02T14:09:00+0530,91.75,312
2025-06-02T14:10:00+0530,91.79,401
2025-06-02T14:11:00+0530,91.75,590
2025-06-02T14:12:00+0530,91.8,63
2025-06-02T14:13:00+0530,91.82,1900
2025-06-02T14:14:00+0530,91.82,142
2025-06-02T14:15:00+0530,91.73,1294
2025-06-02T14:16:00+0530,91.74,306
2025-06-02T14:17:00+0530,91.74,93
2025-06-02T14:18:00+0530,91.76,167
2025-06-02T14:19:00+0530,91.76,2349
2025-06-02T14:20:00+0530,91.76,156
2025-06-02T14:21:00+0530,91.77,207
2025-06-02T14:22:00+0530,91.78,8050
2025-06-02T14:23:00+0530,91.76,683
2025-06-02T14:24:00+0530,91.71,1658
2025-06-02T14:25:00+0530,91.73,280
2025-06-02T14:26:00+0530,91.77,1080
2025-06-02T14:27:00+0530,91.8,122
2025-06-02T14:28:00+0530,91.76,146
2025-06-02T14:29:00+0530,91.8,145
2025-06-02T14:30:00+0530,91.76,2771
2025-06-02T14:31:00+0530,91.8,79
2025-06-02T14:32:00+0530,91.75,268
2025-06-02T14:33:00+0530,91.76,139
2025-06-02T14:34:00+0530,91.71,127
2025-06-02T14:35:00+0530,91.75,34
2025-06-02T14:36:00+0530,91.76,93
2025-06-02T14:37:00+0530,91.72,321
2025-06-02T14:38:00+0530,91.72,2465
2025-06-02T14:39:00+0530,91.73,1976
2025-06-02T14:40:00+0530,91.72,41
2025-06-02T14:41:00+0530,91.67,2211
2025-06-02T14:42:00+0530,91.7,480
2025-06-02T14:43:00+0530,91.7,138
2025-06-02T14:44:00+0530,91.7,3148
2025-06-02T14:45:00+0530,91.71,249
2025-06-02T14:46:00+0530,91.65,944
2025-06-02T14:47:00+0530,91.71,2601
2025-06-02T14:48:00+0530,91.7,193
2025-06-02T14:49:00+0530,91.63,878
2025-06-02T14:50:00+0530,91.69,1030
2025-06-02T14:51:00+0530,91.71,426
2025-06-02T14:52:00+0530,91.66,135
2025-06-02T14:53:00+0530,91.71,997
2025-06-02T14:54:00+0530,91.71,56
2025-06-02T14:55:00+0530,91.72,649
2025-06-02T14:56:00+0530,91.75,1715
2025-06-02T14:57:00+0530,91.73,1415
2025-06-02T14:58:00+0530,91.75,3866
2025-06-02T14:59:00+0530,91.8,955
2025-06-02T15:00:00+0530,91.9,4081
2025-06-02T15:01:00+0530,91.93,10319
2025-06-02T15:02:00+0530,91.89,14029
2025-06-02T15:03:00+0530,91.89,167
2025-06-02T15:04:00+0530,91.87,123
2025-06-02T15:05:00+0530,91.84,11508
2025-06-02T15:06:00+0530,91.87,74
2025-06-02T15:07:00+0530,91.86,2024
2025-06-02T15:08:00+0530,91.85,1652
2025-06-02T15:09:00+0530,91.89,3578
2025-06-02T15:10:00+0530,91.9,6829
2025-06-02T15:11:00+0530,91.9,1714
2025-06-02T15:12:00+0530,91.88,840
2025-06-02T15:13:00+0530,91.86,961
2025-06-02T15:14:00+0530,91.88,999
2025-06-02T15:15:00+0530,91.85,13232
2025-06-02T15:16:00+0530,91.83,1767
2025-06-02T15:17:00+0530,91.83,38
2025-06-02T15:18:00+0530,91.85,14831
2025-06-02T15:19:00+0530,91.84,190
2025-06-02T15:20:00+0530,91.84,5769
2025-06-02T15:21:00+0530,91.82,1866
2025-06-02T15:22:00+0530,91.8,536
2025-06-02T15:23:00+0530,91.77,2364
2025-06-02T15:24:00+0530,91.76,12380
2025-06-02T15:25:00+0530,91.79,51741
2025-06-02T15:26:00+0530,91.73,1081
2025-06-02T15:27:00+0530,91.73,1021
2025-06-02T15:28:00+0530,91.75,2488
2025-06-02T15:29:00+0530,91.77,6494
2025-06-03T09:15:00+0530,92.15,9683
2025-06-03T09:16:00+0530,91.95,18131
2025-06-03T09:17:00+0530,91.75,28199
2025-06-03T09:18:00+0530,91.84,11021
2025-06-03T09:19:00+0530,91.93,17424
2025-06-03T09:20:00+0530,91.9,2445
2025-06-03T09:21:00+0530,91.89,405
2025-06-03T09:22:00+0530,91.83,2223
2025-06-03T09:23:00+0530,91.83,826
2025-06-03T09:24:00+0530,91.9,2565
2025-06-03T09:25:00+0530,91.88,1169
2025-06-03T09:26:00+0530,91.87,865
2025-06-03T09:27:00+0530,91.9,2434
2025-06-03T09:28:00+0530,91.92,23942
2025-06-03T09:29:00+0530,91.96,5627
2025-06-03T09:30:00+0530,91.83,4591
2025-06-03T09:31:00+0530,91.96,3041
2025-06-03T09:32:00+0530,91.88,661
2025-06-03T09:33:00+0530,91.92,1106
2025-06-03T09:34:00+0530,91.84,1522
2025-06-03T09:35:00+0530,91.84,2475
2025-06-03T09:36:00+0530,91.92,6136
2025-06-03T09:37:00+0530,91.92,546
2025-06-03T09:38:00+0530,91.93,641
2025-06-03T09:39:00+0530,91.82,2200
2025-06-03T09:40:00+0530,91.82,13779
2025-06-03T09:41:00+0530,91.75,5204
2025-06-03T09:42:00+0530,91.65,2693
2025-06-03T09:43:00+0530,91.63,1500
2025-06-03T09:44:00+0530,91.65,2212
2025-06-03T09:45:00+0530,91.65,188
2025-06-03T09:46:00+0530,91.67,2327
2025-06-03T09:47:00+0530,91.63,377
2025-06-03T09:48:00+0530,91.58,7577
2025-06-03T09:49:00+0530,91.64,2149
2025-06-03T09:50:00+0530,91.6,1447
2025-06-03T09:51:00+0530,91.63,1820
2025-06-03T09:52:00+0530,91.65,583
2025-06-03T09:53:00+0530,91.55,1188
2025-06-03T09:54:00+0530,91.49,9379
2025-06-03T09:55:00+0530,91.55,4167
2025-06-03T09:56:00+0530,91.5,1233
2025-06-03T09:57:00+0530,91.46,1474
2025-06-03T09:58:00+0530,91.48,21969
2025-06-03T09:59:00+0530,91.48,1240
2025-06-03T10:00:00+0530,91.5,3095
2025-06-03T10:01:00+0530,91.48,10542
2025-06-03T10:02:00+0530,91.5,5029
2025-06-03T10:03:00+0530,91.5,1316
2025-06-03T10:04:00+0530,91.52,456
2025-06-03T10:05:00+0530,91.52,2836
2025-06-03T10:06:00+0530,91.52,374
2025-06-03T10:07:00+0530,91.51,929
2025-06-03T10:08:00+0530,91.55,1961
2025-06-03T10:09:00+0530,91.57,3002
2025-06-03T10:10:00+0530,91.57,1137
2025-06-03T10:11:00+0530,91.57,1933
2025-06-03T10:12:00+0530,91.6,2013
2025-06-03T10:13:00+0530,91.62,386
2025-06-03T10:14:00+0530,91.62,1033
2025-06-03T10:15:00+0530,91.65,76
2025-06-03T10:16:00+0530,91.75,4082
2025-06-03T10:17:00+0530,91.72,14114
2025-06-03T10:18:00+0530,91.82,301
2025-06-03T10:19:00+0530,91.85,5401
2025-06-03T10:20:00+0530,91.94,2236
2025-06-03T10:21:00+0530,91.93,383
2025-06-03T10:22:00+0530,91.89,3585
2025-06-03T10:23:00+0530,91.9,1544
2025-06-03T10:24:00+0530,91.88,693
2025-06-03T10:25:00+0530,91.9,1724
2025-06-03T10:26:00+0530,91.9,201
2025-06-03T10:27:00+0530,91.9,1666
2025-06-03T10:28:00+0530,91.9,91
2025-06-03T10:29:00+0530,91.88,2077
2025-06-03T10:30:00+0530,91.88,596
2025-06-03T10:31:00+0530,91.94,639
2025-06-03T10:32:00+0530,91.94,549
2025-06-03T10:33:00+0530,91.94,674
2025-06-03T10:34:00+0530,91.93,125
2025-06-03T10:35:00+0530,91.9,214
2025-06-03T10:36:00+0530,91.9,277
2025-06-03T10:37:00+0530,91.82,602
2025-06-03T10:38:00+0530,91.8,416
2025-06-03T10:39:00+0530,91.65,2161
2025-06-03T10:40:00+0530,91.59,1460
2025-06-03T10:41:00+0530,91.62,607
2025-06-03T10:42:00+0530,91.65,585
2025-06-03T10:43:00+0530,91.6,1600
2025-06-03T10:44:00+0530,91.61,385
2025-06-03T10:45:00+0530,91.65,497
2025-06-03T10:46:00+0530,91.65,2416
2025-06-03T10:47:00+0530,91.65,2161
2025-06-03T10:48:00+0530,91.7,859
2025-06-03T10:49:00+0530,91.76,658
2025-06-03T10:50:00+0530,91.74,1115
2025-06-03T10:51:00+0530,91.7,39
2025-06-03T10:52:00+0530,91.67,2674
2025-06-03T10:53:00+0530,91.66,18309
2025-06-03T10:54:00+0530,91.62,137
2025-06-03T10:55:00+0530,91.6,1284
2025-06-03T10:56:00+0530,91.64,285
2025-06-03T10:57:00+0530,91.66,100
2025-06-03T10:58:00+0530,91.63,1338
2025-06-03T10:59:00+0530,91.59,80
2025-06-03T11:00:00+0530,91.6,1385
2025-06-03T11:01:00+0530,91.61,3092
2025-06-03T11:02:00+0530,91.6,254
2025-06-03T11:03:00+0530,91.61,689
2025-06-03T11:04:00+0530,91.62,3584
2025-06-03T11:05:00+0530,91.58,593
2025-06-03T11:06:00+0530,91.54,3015
2025-06-03T11:07:00+0530,91.53,12197
2025-06-03T11:08:00+0530,91.54,2380
2025-06-03T11:09:00+0530,91.5,309
2025-06-03T11:10:00+0530,91.54,1007
2025-06-03T11:11:00+0530,91.54,2235
2025-06-03T11:12:00+0530,91.55,743
2025-06-03T11:13:00+0530,91.44,8924
2025-06-03T11:14:00+0530,91.37,6284
2025-06-03T11:15:00+0530,91.36,3828
2025-06-03T11:16:00+0530,91.37,1512
2025-06-03T11:17:00+0530,91.39,2189
2025-06-03T11:18:00+0530,91.38,3239
2025-06-03T11:19:00+0530,91.39,578
2025-06-03T11:20:00+0530,91.38,1302
2025-06-03T11:21:00+0530,91.36,8146
2025-06-03T11:22:00+0530,91.3,4356
2025-06-03T11:23:00+0530,91.27,975
2025-06-03T11:24:00+0530,91.27,1477
2025-06-03T11:25:00+0530,91.28,2809
2025-06-03T11:26:00+0530,91.28,1694
2025-06-03T11:27:00+0530,91.28,1616
2025-06-03T11:28:00+0530,91.36,4240
2025-06-03T11:29:00+0530,91.36,612
2025-06-03T11:30:00+0530,91.36,1158
2025-06-03T11:31:00+0530,91.36,2010
2025-06-03T11:32:00+0530,91.32,1818
2025-06-03T11:33:00+0530,91.32,8361
2025-06-03T11:34:00+0530,91.34,2119
2025-06-03T11:35:00+0530,91.32,258
2025-06-03T11:36:00+0530,91.31,603
2025-06-03T11:37:00+0530,91.3,141
2025-06-03T11:38:00+0530,91.24,3414
2025-06-03T11:39:00+0530,91.21,9981
2025-06-03T11:40:00+0530,91.15,869
2025-06-03T11:41:00+0530,91.17,1244
2025-06-03T11:42:00+0530,91.12,13022
2025-06-03T11:43:00+0530,91.13,965
2025-06-03T11:44:00+0530,91.13,690
2025-06-03T11:45:00+0530,91.12,3459
2025-06-03T11:46:00+0530,91.13,1822
2025-06-03T11:47:00+0530,91.11,283
2025-06-03T11:48:00+0530,91.13,1284
2025-06-03T11:49:00+0530,91.13,507
2025-06-03T11:50:00+0530,91.15,2505
2025-06-03T11:51:00+0530,91.19,10402
2025-06-03T11:52:00+0530,91.27,755
2025-06-03T11:53:00+0530,91.25,26691
2025-06-03T11:54:00+0530,91.22,3531
2025-06-03T11:55:00+0530,91.28,269
2025-06-03T11:56:00+0530,91.27,1560
2025-06-03T11:57:00+0530,91.3,562
2025-06-03T11:58:00+0530,91.3,48
2025-06-03T11:59:00+0530,91.33,15536
2025-06-03T12:00:00+0530,91.3,521
2025-06-03T12:01:00+0530,91.33,10129
2025-06-03T12:02:00+0530,91.34,672
2025-06-03T12:03:00+0530,91.34,17
2025-06-03T12:04:00+0530,91.31,125
2025-06-03T12:05:00+0530,91.35,301
2025-06-03T12:06:00+0530,91.36,442
2025-06-03T12:07:00+0530,91.35,350
2025-06-03T12:08:00+0530,91.27,117
2025-06-03T12:09:00+0530,91.29,2039
2025-06-03T12:10:00+0530,91.28,1519
2025-06-03T12:11:00+0530,91.3,1041
2025-06-03T12:12:00+0530,91.3,44
2025-06-03T12:13:00+0530,91.32,472
2025-06-03T12:14:00+0530,91.31,237
2025-06-03T12:15:00+0530,91.21,12273
2025-06-03T12:16:00+0530,91.14,678
2025-06-03T12:17:00+0530,91.18,1413
2025-06-03T12:18:00+0530,91.19,12103
2025-06-03T12:19:00+0530,91.23,944
2025-06-03T12:20:00+0530,91.2,691
2025-06-03T12:21:00+0530,91.15,6061
2025-06-03T12:22:00+0530,91.16,1530
2025-06-03T12:23:00+0530,91.11,572
2025-06-03T12:24:00+0530,91.15,114
2025-06-03T12:25:00+0530,91.1,477
2025-06-03T12:26:00+0530,91.14,434
2025-06-03T12:27:00+0530,91.18,341
2025-06-03T12:28:00+0530,91.19,108
2025-06-03T12:29:00+0530,91.19,449
2025-06-03T12:30:00+0530,91.22,3016
2025-06-03T12:31:00+0530,91.25,1597
2025-06-03T12:32:00+0530,91.29,6650
2025-06-03T12:33:00+0530,91.3,5151
2025-06-03T12:34:00+0530,91.26,311
2025-06-03T12:35:00+0530,91.3,10520
2025-06-03T12:36:00+0530,91.3,38
2025-06-03T12:37:00+0530,91.33,505
2025-06-03T12:38:00+0530,91.34,3769
2025-06-03T12:39:00+0530,91.34,102
2025-06-03T12:40:00+0530,91.34,2213
2025-06-03T12:41:00+0530,91.31,7034
2025-06-03T12:42:00+0530,91.3,27248
2025-06-03T12:43:00+0530,91.25,880
2025-06-03T12:44:00+0530,91.25,135
2025-06-03T12:45:00+0530,91.22,1291
2025-06-03T12:46:00+0530,91.27,124
2025-06-03T12:47:00+0530,91.25,794
2025-06-03T12:48:00+0530,91.22,192
2025-06-03T12:49:00+0530,91.19,1140
2025-06-03T12:50:00+0530,91.17,594
2025-06-03T12:51:00+0530,91.03,29583
2025-06-03T12:52:00+0530,91.04,56444
2025-06-03T12:53:00+0530,91.14,1280
2025-06-03T12:54:00+0530,91.09,1340
2025-06-03T12:55:00+0530,91.04,1107
2025-06-03T12:56:00+0530,91.1,59
2025-06-03T12:57:00+0530,91.06,478
2025-06-03T12:58:00+0530,91.08,2107
2025-06-03T12:59:00+0530,91.04,4248
2025-06-03T13:00:00+0530,91.09,2093
2025-06-03T13:01:00+0530,91.09,208
2025-06-03T13:02:00+0530,91.11,282
2025-06-03T13:03:00+0530,91.09,183
2025-06-03T13:04:00+0530,91.12,223
2025-06-03T13:05:00+0530,91.08,890
2025-06-03T13:06:00+0530,91.05,4878
2025-06-03T13:07:00+0530,91.0,6034
2025-06-03T13:08:00+0530,91.05,134
2025-06-03T13:09:00+0530,91.04,235
2025-06-03T13:10:00+0530,90.99,1937
2025-06-03T13:11:00+0530,91.02,386
2025-06-03T13:12:00+0530,91.07,3474
2025-06-03T13:13:00+0530,91.11,863
2025-06-03T13:14:00+0530,91.13,1560
2025-06-03T13:15:00+0530,91.11,187
2025-06-03T13:16:00+0530,91.05,1162
2025-06-03T13:17:00+0530,91.02,548
2025-06-03T13:18:00+0530,91.05,3211
2025-06-03T13:19:00+0530,91.05,1595
